t_ms,x_m,xi_over_A
0.03333333333333333,0.6,0.6645401787078576
0.03333333333333333,0.605,0.698341804134844
0.03333333333333333,0.61,0.7306531329586932
0.03333333333333333,0.615,0.761405211175357
0.03333333333333333,0.62,0.7905324123001632
0.03333333333333333,0.625,0.8179725774180379
0.03333333333333333,0.63,0.8436671478337662
0.03333333333333333,0.635,0.867561290039196
0.03333333333333333,0.64,0.8896040127307097
0.03333333333333333,0.645,0.9097482756272345
0.03333333333333333,0.65,0.9279510898565746
0.03333333333333333,0.655,0.9441736096958286
0.03333333333333333,0.66,0.9583812154701224
0.03333333333333333,0.665,0.9705435874327366
0.03333333333333333,0.67,0.9806347704689776
0.03333333333333333,0.675,0.9886332294856987
0.03333333333333333,0.68,0.9945218953682734
0.03333333333333333,0.685,0.9982882014069475
0.03333333333333333,0.6900000000000001,0.9999241101148305
0.03333333333333333,0.6950000000000001,0.999426130380298
0.03333333333333333,0.7000000000000001,0.9967953249171991
0.03333333333333333,0.705,0.9920373079969723
0.03333333333333333,0.71,0.9851622334675066
0.03333333333333333,0.715,0.9761847730843194
0.03333333333333333,0.72,0.9651240852002891
0.03333333333333333,0.725,0.9520037738807674
0.03333333333333333,0.73,0.9368518385313107
0.03333333333333333,0.735,0.9197006141455413
0.03333333333333333,0.74,0.9005867023006373
0.03333333333333333,0.745,0.879550893047728
0.03333333333333333,0.75,0.8566380778638633
0.03333333333333333,0.755,0.8318971538513421
0.03333333333333333,0.76,0.8053809193888333
0.03333333333333333,0.765,0.7771459614569709
0.03333333333333333,0.77,0.7472525348788913
0.03333333333333333,0.775,0.7157644337333976
0.03333333333333333,0.78,0.682748855215186
0.03333333333333333,0.785,0.6482762562326413
0.03333333333333333,0.79,0.6124202030492502
0.03333333333333333,0.795,0.5752572142894788
0.03333333333333333,0.8,0.5368665976441804
0.03333333333333333,0.805,0.4973302806239786
0.03333333333333333,0.81,0.4567326357218404
0.03333333333333333,0.8150000000000001,0.4151603003579142
0.03333333333333333,0.8200000000000001,0.3727019919909141
0.03333333333333333,0.8250000000000001,0.3294483187905943
0.03333333333333333,0.8300000000000001,0.28549158627534155
0.03333333333333333,0.835,0.24092560032755847
0.03333333333333333,0.84,0.19584546700716846
0.03333333333333333,0.845,0.15034738959050112
0.03333333333333333,0.85,0.10452846326765436
0.03333333333333333,0.855,0.05848646793645497
0.03333333333333333,0.86,0.012319659535239601
0.03333333333333333,0.865,-0.03387343964027813
0.03333333333333333,0.87,-0.0799942511885411
0.03333333333333333,0.875,-0.12594435097343704
0.03333333333333333,0.88,-0.1716256791663571
0.03333333333333333,0.885,-0.21694074951081888
0.03333333333333333,0.89,-0.26179285736304014
0.03333333333333333,0.895,-0.3060862860645291
0.03333333333333333,0.9,-0.3497265112062599
0.03333333333333333,0.905,-0.39262040234851986
0.03333333333333333,0.91,-0.4346764217659643
0.03333333333333333,0.915,-0.47580481979372946
0.03333333333333333,0.92,-0.5159178263577495
0.03333333333333333,0.925,-0.5549298382805131
0.03333333333333333,0.93,-0.5927576019625539
0.03333333333333333,0.935,-0.6293203910498374
0.03333333333333333,0.9400000000000001,-0.6645401787078575
0.03333333333333333,0.9450000000000001,-0.6983418041348433
0.03333333333333333,0.9500000000000001,-0.7306531329586919
0.03333333333333333,0.9550000000000001,-0.7614052111753569
0.03333333333333333,0.96,-0.7905324123001616
0.03333333333333333,0.965,-0.8179725774180372
0.03333333333333333,0.97,-0.8436671478337661
0.03333333333333333,0.975,-0.8675612900391955
0.03333333333333333,0.98,-0.8896040127307088
0.03333333333333333,0.985,-0.9097482756272336
0.03333333333333333,0.99,-0.9279510898565743
0.03333333333333333,0.995,-0.9441736096958283
0.03333333333333333,1.0,-0.9583812154701217
0.03333333333333333,1.0050000000000001,-0.9705435874327364
0.03333333333333333,1.01,-0.9806347704689774
0.03333333333333333,1.0150000000000001,-0.9886332294856987
0.03333333333333333,1.02,-0.9945218953682733
0.03333333333333333,1.025,-0.9982882014069473
0.03333333333333333,1.03,-0.9999241101148305
0.03333333333333333,1.035,-0.9994261303802981
0.03333333333333333,1.04,-0.9967953249171992
0.03333333333333333,1.045,-0.9920373079969724
0.03333333333333333,1.05,-0.9851622334675066
0.03333333333333333,1.055,-0.9761847730843194
0.03333333333333333,1.06,-0.9651240852002891
0.03333333333333333,1.065,-0.952003773880768
0.03333333333333333,1.07,-0.936851838531311
0.03333333333333333,1.075,-0.9197006141455416
0.03333333333333333,1.08,-0.9005867023006378
0.03333333333333333,1.085,-0.8795508930477285
0.03333333333333333,1.09,-0.8566380778638637
0.03333333333333333,1.095,-0.8318971538513421
0.03333333333333333,1.1,-0.8053809193888324
0.03333333333333333,1.105,-0.777145961456972
0.03333333333333333,1.11,-0.7472525348788914
0.03333333333333333,1.115,-0.7157644337333983
0.03333333333333333,1.12,-0.6827488552151855
0.03333333333333333,1.125,-0.6482762562326434
0.03333333333333333,1.1300000000000001,-0.6124202030492509
0.03333333333333333,1.135,-0.5752572142894804
0.03333333333333333,1.1400000000000001,-0.5368665976441804
0.03333333333333333,1.145,-0.49733028062398027
0.03333333333333333,1.1500000000000001,-0.45673263572184053
0.03333333333333333,1.155,-0.4151603003579159
0.03333333333333333,1.16,-0.3727019919909167
0.03333333333333333,1.165,-0.3294483187905952
0.03333333333333333,1.17,-0.2854915862753442
0.03333333333333333,1.175,-0.24092560032755858
0.03333333333333333,1.18,-0.19584546700716857
0.03333333333333333,1.185,-0.15034738959050123
0.03333333333333333,1.19,-0.10452846326765625
0.03333333333333333,1.195,-0.05848646793645598
0.03333333333333333,1.2,-0.012319659535240612
0.03333333333333333,1.205,0.03387343964027712
0.03333333333333333,1.21,0.07999425118854009
0.03333333333333333,1.215,0.12594435097343604
0.03333333333333333,1.22,0.1716256791663587
0.03333333333333333,1.225,0.21694074951082049
0.03333333333333333,1.23,0.2617928573630383
0.03333333333333333,1.235,0.306086286064529
0.03333333333333333,1.24,0.3497265112062598
0.03333333333333333,1.245,0.39262040234852136
0.03333333333333333,1.25,0.4346764217659626
0.03333333333333333,1.2550000000000001,0.47580481979372935
0.03333333333333333,1.26,0.5159178263577494
0.03333333333333333,1.2650000000000001,0.554929838280513
0.03333333333333333,1.27,0.5927576019625538
0.03333333333333333,1.2750000000000001,0.6293203910498373
0.03333333333333333,1.28,0.6645401787078574
0.03333333333333333,1.285,0.6983418041348419
0.03333333333333333,1.29,0.7306531329586918
0.03333333333333333,1.295,0.7614052111753556
0.03333333333333333,1.3,0.7905324123001626
0.03333333333333333,1.305,0.8179725774180372
0.03333333333333333,1.31,0.8436671478337651
0.03333333333333333,1.315,0.8675612900391946
0.03333333333333333,1.32,0.8896040127307095
0.03333333333333333,1.325,0.9097482756272336
0.03333333333333333,1.33,0.9279510898565743
0.03333333333333333,1.335,0.9441736096958283
0.03333333333333333,1.34,0.9583812154701216
0.03333333333333333,1.345,0.9705435874327363
0.03333333333333333,1.35,0.9806347704689774
0.03333333333333333,1.355,0.9886332294856983
0.03333333333333333,1.36,0.9945218953682734
0.05,0.0,0.9876883405951378
0.05,0.005,0.9938591368952737
0.05,0.01,0.9979089877114904
0.05,0.015,0.9998292504580527
0.05,0.02,0.9996158271974874
0.05,0.025,0.997269173385788
0.05,0.03,0.9927942969004491
0.05,0.035,0.9862007473534026
0.05,0.04,0.9775025957116658
0.05,0.045,0.9667184042691874
0.05,0.05,0.9538711870339782
0.05,0.055,0.9389883606150566
0.05,0.06,0.9221016857140245
0.05,0.065,0.9032471993461288
0.05,0.07,0.8824651379354557
0.05,0.075,0.8597998514483725
0.05,0.08,0.8352997087484655
0.05,0.085,0.8090169943749473
0.05,0.09,0.7810077969648155
0.05,0.095,0.7513318895568734
0.05,0.1,0.7200526020330547
0.05,0.105,0.6872366859692629
0.05,0.11,0.6529541721841445
0.05,0.115,0.617278221289793
0.05,0.12,0.5802849675633159
0.05,0.125,0.5420533564724495
0.05,0.13,0.5026649762019537
0.05,0.135,0.4622038835403132
0.05,0.14,0.420756424498315
0.05,0.145,0.3784110500423105
0.05,0.15,0.33525812733539395
0.05,0.155,0.29138974688932473
0.05,0.16,0.24689952603873308
0.05,0.165,0.2018824091570102
0.05,0.17,0.1564344650402307
0.05,0.17500000000000002,0.11065268189150104
0.05,0.18,0.06463476034324434
0.05,0.185,0.018478904959129915
0.05,0.19,-0.027716385339415978
0.05,0.195,-0.07385252747487368
0.05,0.2,-0.11983106459488306
0.05,0.20500000000000002,-0.16555387618412987
0.05,0.21,-0.2109233874584695
0.05,0.215,-0.25584277759443524
0.05,0.22,-0.3002161863497522
0.05,0.225,-0.34394891863392796
0.05,0.23,-0.386947646592345
0.05,0.23500000000000001,-0.42912060877260894
0.05,0.24,-0.47037780594810885
0.05,0.245,-0.5106311931809068
0.05,0.25,-0.5497948677140669
0.05,0.255,-0.587785252292473
0.05,0.26,-0.6245212735208989
0.05,0.265,-0.6599245348787227
0.05,0.27,-0.6939194840220495
0.05,0.275,-0.7264335740162243
0.05,0.28,-0.7573974181546429
0.05,0.28500000000000003,-0.7867449380334832
0.05,0.29,-0.8144135045663481
0.05,0.295,-0.8403440716378926
0.05,0.3,-0.8644813021112077
0.05,0.305,-0.8867736859200619
0.05,0.31,-0.9071736499939763
0.05,0.315,-0.9256376597815562
0.05,0.32,-0.9421263121554163
0.05,0.325,-0.9566044195004407
0.05,0.33,-0.9690410848059277
0.05,0.335,-0.9794097676013658
0.05,0.34,-0.9876883405951378
0.05,0.34500000000000003,-0.9938591368952736
0.05,0.35000000000000003,-0.9979089877114903
0.05,0.355,-0.9998292504580527
0.05,0.36,-0.9996158271974874
0.05,0.365,-0.997269173385788
0.05,0.37,-0.9927942969004491
0.05,0.375,-0.9862007473534027
0.05,0.38,-0.9775025957116659
0.05,0.385,-0.9667184042691875
0.05,0.39,-0.9538711870339783
0.05,0.395,-0.9389883606150566
0.05,0.4,-0.9221016857140246
0.05,0.405,-0.9032471993461288
0.05,0.41000000000000003,-0.8824651379354558
0.05,0.41500000000000004,-0.8597998514483723
0.05,0.42,-0.8352997087484659
0.05,0.425,-0.8090169943749478
0.05,0.43,-0.7810077969648158
0.05,0.435,-0.7513318895568736
0.05,0.44,-0.7200526020330552
0.05,0.445,-0.6872366859692626
0.05,0.45,-0.6529541721841446
0.05,0.455,-0.617278221289793
0.05,0.46,-0.5802849675633162
0.05,0.465,-0.5420533564724496
0.05,0.47000000000000003,-0.5026649762019536
0.05,0.47500000000000003,-0.4622038835403137
0.05,0.48,-0.4207564244983162
0.05,0.485,-0.37841105004231024
0.05,0.49,-0.3352581273353943
0.05,0.495,-0.29138974688932484
0.05,0.5,-0.24689952603873386
0.05,0.505,-0.20188240915701075
0.05,0.51,-0.15643446504023104
0.05,0.515,-0.1106526818915016
0.05,0.52,-0.06463476034324468
0.05,0.525,-0.018478904959130037
0.05,0.53,0.027716385339416522
0.05,0.535,0.07385252747487357
0.05,0.54,0.11983106459488316
0.05,0.545,0.1655538761841293
0.05,0.55,0.21092338745847045
0.05,0.555,0.2558427775944356
0.05,0.56,0.30021618634975294
0.05,0.5650000000000001,0.34394891863392785
0.05,0.5700000000000001,0.38694764659234526
0.05,0.5750000000000001,0.42912060877260927
0.05,0.58,0.47037780594810835
0.05,0.585,0.5106311931809062
0.05,0.59,0.5497948677140668
0.05,0.595,0.5877852522924722
0.05,0.6,0.6245212735208985
0.05,0.605,0.6599245348787223
0.05,0.61,0.6939194840220495
0.05,0.615,0.7264335740162237
0.05,0.62,0.7573974181546425
0.05,0.625,0.7867449380334827
0.05,0.63,0.814413504566348
0.05,0.635,0.8403440716378925
0.05,0.64,0.8644813021112078
0.05,0.645,0.8867736859200616
0.05,0.65,0.9071736499939763
0.05,0.655,0.925637659781556
0.05,0.66,0.9421263121554164
0.05,0.665,0.9566044195004407
0.05,0.67,0.9690410848059274
0.05,0.675,0.9794097676013658
0.05,0.68,0.9876883405951379
0.05,0.685,0.9938591368952737
0.05,0.6900000000000001,0.9979089877114903
0.05,0.6950000000000001,0.9998292504580527
0.05,0.7000000000000001,0.9996158271974874
0.05,0.705,0.9972691733857881
0.05,0.71,0.9927942969004492
0.05,0.715,0.9862007473534028
0.05,0.72,0.9775025957116658
0.05,0.725,0.9667184042691878
0.05,0.73,0.9538711870339783
0.05,0.735,0.938988360615057
0.05,0.74,0.9221016857140244
0.05,0.745,0.9032471993461292
0.05,0.75,0.8824651379354562
0.05,0.755,0.8597998514483729
0.05,0.76,0.8352997087484663
0.05,0.765,0.8090169943749476
0.05,0.77,0.7810077969648159
0.05,0.775,0.7513318895568737
0.05,0.78,0.7200526020330553
0.05,0.785,0.6872366859692627
0.05,0.79,0.6529541721841448
0.05,0.795,0.6172782212897931
0.05,0.8,0.5802849675633163
0.05,0.805,0.542053356472449
0.05,0.81,0.5026649762019537
0.05,0.8150000000000001,0.46220388354031383
0.05,0.8200000000000001,0.42075642449831546
0.05,0.8250000000000001,0.3784110500423112
0.05,0.8300000000000001,0.3352581273353935
0.05,0.835,0.29138974688932584
0.05,0.84,0.24689952603873483
0.05,0.845,0.20188240915701086
0.05,0.85,0.15643446504023203
0.05,0.855,0.11065268189150172
0.05,0.86,0.0646347603432457
0.05,0.865,0.018478904959130158
0.05,0.87,-0.02771638533941551
0.05,0.875,-0.07385252747487256
0.05,0.88,-0.11983106459488127
0.05,0.885,-0.16555387618413006
0.05,0.89,-0.21092338745846947
0.05,0.895,-0.2558427775944346
0.05,0.9,-0.30021618634975117
0.05,0.905,-0.34394891863392607
0.05,0.91,-0.386947646592346
0.05,0.915,-0.42912060877260916
0.05,0.92,-0.470377805948109
0.05,0.925,-0.5106311931809061
0.05,0.93,-0.5497948677140659
0.05,0.935,-0.5877852522924742
0.05,0.9400000000000001,-0.6245212735208998
0.05,0.9450000000000001,-0.6599245348787228
0.05,0.9500000000000001,-0.6939194840220494
0.05,0.9550000000000001,-0.7264335740162235
0.05,0.96,-0.7573974181546418
0.05,0.965,-0.786744938033482
0.05,0.97,-0.814413504566349
0.05,0.975,-0.8403440716378929
0.05,0.98,-0.8644813021112078
0.05,0.985,-0.8867736859200616
0.05,0.99,-0.9071736499939759
0.05,0.995,-0.9256376597815555
0.05,1.0,-0.9421263121554154
0.05,1.0050000000000001,-0.956604419500441
0.05,1.01,-0.9690410848059275
0.05,1.0150000000000001,-0.9794097676013658
0.05,1.02,-0.9876883405951375
0.05,1.025,-0.9938591368952735
0.05,1.03,-0.9979089877114902
0.05,1.035,-0.9998292504580526
0.05,1.04,-0.9996158271974874
0.05,1.045,-0.9972691733857881
0.05,1.05,-0.9927942969004492
0.05,1.055,-0.9862007473534029
0.05,1.06,-0.9775025957116654
0.05,1.065,-0.9667184042691882
0.05,1.07,-0.9538711870339781
0.05,1.075,-0.9389883606150567
0.05,1.08,-0.9221016857140248
0.05,1.085,-0.9032471993461296
0.05,1.09,-0.8824651379354567
0.05,1.095,-0.859799851448372
0.05,1.1,-0.8352997087484654
0.05,1.105,-0.8090169943749477
0.05,1.11,-0.781007796964816
0.05,1.115,-0.7513318895568742
0.05,1.12,-0.7200526020330535
0.05,1.125,-0.6872366859692647
0.05,1.1300000000000001,-0.6529541721841442
0.05,1.135,-0.6172782212897931
0.05,1.1400000000000001,-0.5802849675633164
0.05,1.145,-0.5420533564724506
0.05,1.1500000000000001,-0.5026649762019523
0.05,1.155,-0.4622038835403155
0.05,1.16,-0.420756424498318
0.05,1.165,-0.37841105004231046
0.05,1.17,-0.3352581273353945
0.05,1.175,-0.29138974688932595
0.05,1.18,-0.24689952603873494
0.05,1.185,-0.20188240915700925
0.05,1.19,-0.15643446504023392
0.05,1.195,-0.11065268189150096
0.05,1.2,-0.06463476034324492
0.05,1.205,-0.01847890495913117
0.05,1.21,0.0277163853394145
0.05,1.215,0.07385252747487155
0.05,1.22,0.1198310645948838
0.05,1.225,0.16555387618412995
0.05,1.23,0.21092338745846936
0.05,1.235,0.25584277759443447
0.05,1.24,0.30021618634975106
0.05,1.245,0.3439489186339293
0.05,1.25,0.3869476465923426
0.05,1.2550000000000001,0.42912060877260905
0.05,1.26,0.4703778059481089
0.05,1.2650000000000001,0.510631193180906
0.05,1.27,0.5497948677140658
0.05,1.2750000000000001,0.5877852522924742
0.05,1.28,0.6245212735208997
0.05,1.285,0.65992453487872
0.05,1.29,0.6939194840220493
0.05,1.295,0.7264335740162234
0.05,1.3,0.7573974181546417
0.05,1.305,0.7867449380334819
0.05,1.31,0.8144135045663469
0.05,1.315,0.8403440716378909
0.05,1.32,0.8644813021112077
0.05,1.325,0.8867736859200614
0.05,1.33,0.9071736499939758
0.05,1.335,0.9256376597815555
0.05,1.34,0.9421263121554154
0.05,1.345,0.956604419500441
0.05,1.35,0.9690410848059275
0.05,1.355,0.9794097676013657
0.05,1.36,0.9876883405951381
0.06666666666666667,0.0,0.9781476007338057
0.06666666666666667,0.005,0.9867059735716716
0.06666666666666667,0.01,0.9931586661366362
0.06666666666666667,0.015,0.9974919080575809
0.06666666666666667,0.02,0.9996964519778716
0.06666666666666667,0.025,0.9997675932896838
0.06666666666666667,0.03,0.9977051801738729
0.06666666666666667,0.035,0.9935136139239639
0.06666666666666667,0.04,0.987201839553569
0.06666666666666667,0.045,0.9787833267072783
0.06666666666666667,0.05,0.9682760409157589
0.06666666666666667,0.055,0.955702405256407
0.06666666666666667,0.06,0.9410892525013717
0.06666666666666667,0.065,0.9244677678550652
0.06666666666666667,0.07,0.9058734224033671
0.06666666666666667,0.075,0.885345897416538
0.06666666666666667,0.08,0.8629289996673897
0.06666666666666667,0.085,0.8386705679454239
0.06666666666666667,0.09,0.8126223709664456
0.06666666666666667,0.095,0.7848399968955132
0.06666666666666667,0.1,0.7553827347189938
0.06666666666666667,0.105,0.7243134477188785
0.06666666666666667,0.11,0.6916984393193701
0.06666666666666667,0.115,0.6576073115920349
0.06666666666666667,0.12,0.6221128167214741
0.06666666666666667,0.125,0.5852907017484954
0.06666666666666667,0.13,0.5472195469221112
0.06666666666666667,0.135,0.5079805980053267
0.06666666666666667,0.14,0.4676575928925868
0.06666666666666667,0.145,0.42633658290889087
0.06666666666666667,0.15,0.3841057491719261
0.06666666666666667,0.155,0.34105521440912123
0.06666666666666667,0.16,0.29727685063120274
0.06666666666666667,0.165,0.25286408307269453
0.06666666666666667,0.17,0.20791169081775923
0.06666666666666667,0.17500000000000002,0.16251560453685657
0.06666666666666667,0.18,0.11677270176585648
0.06666666666666667,0.185,0.07078060016449794
0.06666666666666667,0.19,0.024637449195382407
0.06666666666666667,0.195,-0.021558279331927055
0.06666666666666667,0.2,-0.06770800140470719
0.06666666666666667,0.20500000000000002,-0.11371323119032768
0.06666666666666667,0.21,-0.1594757912099803
0.06666666666666667,0.215,-0.20489802185436803
0.06666666666666667,0.22,-0.2498829897942303
0.06666666666666667,0.225,-0.29433469484095504
0.06666666666666667,0.23,-0.33815827481581673
0.06666666666666667,0.23500000000000001,-0.38126020799064936
0.06666666666666667,0.24,-0.42354851266792387
