exceedance_percent,level_descending_dB
72.45,54.880379362
72.4666666667,54.8777572889
72.4833333333,54.8768486018
72.5,54.8765159896
72.5166666667,54.8755914936
72.5333333333,54.875201934
72.55,54.873695427
72.5666666667,54.8690110276
72.5833333333,54.8679272609
72.6,54.8645485106
72.6166666667,54.8645241117
72.6333333333,54.8629568032
72.65,54.860646743
72.6666666667,54.8592151769
72.6833333333,54.8575162001
72.7,54.8562439845
72.7166666667,54.855496578
72.7333333333,54.8554711617
72.75,54.8553304428
72.7666666667,54.8552431022
72.7833333333,54.8552413249
72.8,54.8546961688
72.8166666667,54.8540505988
72.8333333333,54.8513474571
72.85,54.8513325971
72.8666666667,54.8510174631
72.8833333333,54.8497575661
72.9,54.8493958805
72.9166666667,54.8477600863
72.9333333333,54.8471327587
72.95,54.8468078093
72.9666666667,54.845423176
72.9833333333,54.8440388366
73,54.8419151981
73.0166666667,54.8416069152
73.0333333333,54.8399414502
73.05,54.8373883109
73.0666666667,54.8363900198
73.0833333333,54.8363643797
73.1,54.8357152196
73.1166666667,54.8355049879
73.1333333333,54.8347256567
73.15,54.8306156914
73.1666666667,54.8304871126
73.1833333333,54.8289819458
73.2,54.828677797
73.2166666667,54.8282535478
73.2333333333,54.8280099394
73.25,54.8277351293
73.2666666667,54.8259056215
73.2833333333,54.8240450438
73.3,54.8233051652
73.3166666667,54.8221629482
73.3333333333,54.8218073041
73.35,54.8216889142
73.3666666667,54.8209206016
73.3833333333,54.8208158488
73.4,54.8197617871
73.4166666667,54.8188513146
73.4333333333,54.8171554932
73.45,54.8169399514
73.4666666667,54.8165297839
73.4833333333,54.8119089657
73.5,54.8105484711
73.5166666667,54.8101072266
73.5333333333,54.8061851115
73.55,54.8049657531
73.5666666667,54.8028973782
73.5833333333,54.801119096
73.6,54.7988932211
73.6166666667,54.7988851155
73.6333333333,54.7984686844
73.65,54.7977064977
73.6666666667,54.7974994076
73.6833333333,54.7960949106
73.7,54.7959580621
73.7166666667,54.7957357725
73.7333333333,54.7955122541
73.75,54.7953471862
73.7666666667,54.7927219648
73.7833333333,54.7915551008
73.8,54.7913017689
73.8166666667,54.7912612044
73.8333333333,54.7888492671
73.85,54.7868248042
73.8666666667,54.7862597812
73.8833333333,54.7860309132
73.9,54.7842318712
73.9166666667,54.7837980791
73.9333333333,54.7807933673
73.95,54.7794413044
73.9666666667,54.7788216244
73.9833333333,54.7786026944
74,54.7736214647
74.0166666667,54.7721739549
74.0333333333,54.7684079694
74.05,54.7629936901
74.0666666667,54.7629015147
74.0833333333,54.7628481402
74.1,54.7628282646
74.1166666667,54.7621131299
74.1333333333,54.7615667839
74.15,54.7603535342
74.1666666667,54.7583585803
74.1833333333,54.7574158201
74.2,54.7555711845
74.2166666667,54.7543030064
74.2333333333,54.7530681751
74.25,54.7527871416
74.2666666667,54.7523551166
74.2833333333,54.7503136742
74.3,54.7480966365
74.3166666667,54.746285842
74.3333333333,54.7456143624
74.35,54.7451958268
74.3666666667,54.7451805931
74.3833333333,54.7440266182
74.4,54.7435618838
74.4166666667,54.7430871257
74.4333333333,54.7412233775
74.45,54.7409884951
74.4666666667,54.7400591749
74.4833333333,54.7384892059
74.5,54.7349170189
74.5166666667,54.7334169276
74.5333333333,54.7324171787
74.55,54.7323939266
74.5666666667,54.731149371
74.5833333333,54.7308667686
74.6,54.7303873525
74.6166666667,54.729959437
74.6333333333,54.729142673
74.65,54.7280828156
74.6666666667,54.7268660092
74.6833333333,54.7265514677
74.7,54.7230442375
74.7166666667,54.7228443174
74.7333333333,54.7222103806
74.75,54.719964027
74.7666666667,54.7192773984
74.7833333333,54.7165270592
74.8,54.7133836849
74.8166666667,54.711686504
74.8333333333,54.7115437216
74.85,54.7113167769
74.8666666667,54.7100294918
74.8833333333,54.7092365662
74.9,54.7084895122
74.9166666667,54.7082859398
74.9333333333,54.7079258977
74.95,54.7058577853
74.9666666667,54.7025742416
74.9833333333,54.6993971788
75,54.6988636842
75.0166666667,54.6972731662
75.0333333333,54.696995842
75.05,54.6951657469
75.0666666667,54.6924571775
75.0833333333,54.6907105506
75.1,54.6840411415
75.1166666667,54.683762004
75.1333333333,54.683107118
75.15,54.6831033883
75.1666666667,54.682564196
75.1833333333,54.6823965714
75.2,54.6820227113
75.2166666667,54.6798198314
75.2333333333,54.6795388688
75.25,54.6773740228
75.2666666667,54.6756905543
75.2833333333,54.6756242999
75.3,54.675456324
75.3166666667,54.6752316083
75.3333333333,54.6751776341
75.35,54.6748845902
75.3666666667,54.6746843711
75.3833333333,54.6725040294
75.4,54.6710494928
75.4166666667,54.6709887337
75.4333333333,54.6709166232
75.45,54.6705447036
75.4666666667,54.6703894895
75.4833333333,54.6674683264
75.5,54.6661102201
75.5166666667,54.6653281966
75.5333333333,54.6649610703
75.55,54.6645844109
75.5666666667,54.6644672966
75.5833333333,54.6633394334
75.6,54.6580017257
75.6166666667,54.6575672154
75.6333333333,54.6561038472
75.65,54.6540898313
75.6666666667,54.6537725626
75.6833333333,54.6537290212
75.7,54.6533410707
75.7166666667,54.6532100805
75.7333333333,54.6524497267
75.75,54.6515718619
75.7666666667,54.6511115469
75.7833333333,54.6510843682
75.8,54.6502254498
75.8166666667,54.647400789
75.8333333333,54.6456065048
75.85,54.6446350673
75.8666666667,54.6445127158
75.8833333333,54.6443446444
75.9,54.6441966024
75.9166666667,54.6435404065
75.9333333333,54.6428601047
75.95,54.642476176
75.9666666667,54.6405710411
75.9833333333,54.6395972138
76,54.6365519287
76.0166666667,54.6338070736
76.0333333333,54.6326321939
76.05,54.6305720952
76.0666666667,54.6305056581
76.0833333333,54.62974826
76.1,54.6276836796
76.1166666667,54.6270929703
76.1333333333,54.6270285579
76.15,54.6262450909
76.1666666667,54.625747626
76.1833333333,54.6251068591
76.2,54.6243136765
76.2166666667,54.6235662342
76.2333333333,54.6234057047
76.25,54.6230951684
76.2666666667,54.6228812696
76.2833333333,54.6212215204
76.3,54.6193202703
76.3166666667,54.6175074833
76.3333333333,54.6127106347
76.35,54.60967501
76.3666666667,54.608874974
76.3833333333,54.6087849736
76.4,54.6085010995
76.4166666667,54.6082291156
76.4333333333,54.6079137955
76.45,54.6076765089
76.4666666667,54.6065087942
76.4833333333,54.6063807527
76.5,54.6050148005
76.5166666667,54.6037747639
76.5333333333,54.6031415314
76.55,54.6013772921
76.5666666667,54.6010256811
76.5833333333,54.6003436489
76.6,54.600250916
76.6166666667,54.5971757717
76.6333333333,54.5958190294
76.65,54.5950301243
76.6666666667,54.5945733517
76.6833333333,54.5943195487
76.7,54.5937399097
76.7166666667,54.5930915643
76.7333333333,54.5930179101
76.75,54.5928687394
76.7666666667,54.5927776161
76.7833333333,54.5926920346
76.8,54.5869196729
76.8166666667,54.5857716652
76.8333333333,54.5832158942
76.85,54.5824212668
76.8666666667,54.582249276
76.8833333333,54.5819476341
76.9,54.5736774592
76.9166666667,54.5715780037
76.9333333333,54.5688315167
76.95,54.5662511009
76.9666666667,54.5659961993
76.9833333333,54.5653962298
77,54.5638759964
77.0166666667,54.5631512687
77.0333333333,54.5621958143
77.05,54.5598371232
77.0666666667,54.5575676493
77.0833333333,54.5558561777
77.1,54.5513030733
77.1166666667,54.5508656013
77.1333333333,54.5454416456
77.15,54.5430929356
77.1666666667,54.5429952162
77.1833333333,54.5427314767
77.2,54.5426052678
77.2166666667,54.5411107761
77.2333333333,54.5405462716
77.25,54.5392164002
77.2666666667,54.5384405747
77.2833333333,54.5361920887
77.3,54.5357890266
77.3166666667,54.5345735446
77.3333333333,54.5322513647
77.35,54.5321470637
77.3666666667,54.5293290655
77.3833333333,54.5272568777
77.4,54.5271904036
77.4166666667,54.5264927151
77.4333333333,54.5240460257
77.45,54.5234834056
77.4666666667,54.5226620596
77.4833333333,54.5194855013
77.5,54.5189396378
77.5166666667,54.5188852019
77.5333333333,54.5175513402
77.55,54.5143949666
77.5666666667,54.5137076673
77.5833333333,54.5134934657
77.6,54.5122173237
77.6166666667,54.5096176864
77.6333333333,54.5093478212
77.65,54.5085214883
77.6666666667,54.5079189908
77.6833333333,54.5049944279
77.7,54.5048275765
77.7166666667,54.502618792
77.7333333333,54.502556314
77.75,54.502545509
77.7666666667,54.5021030788
77.7833333333,54.501448096
77.8,54.500191509
77.8166666667,54.4992089442
77.8333333333,54.4989990684
77.85,54.4987694929
77.8666666667,54.4959425904
77.8833333333,54.4948677022
77.9,54.4943804118
77.9166666667,54.4941399967
77.9333333333,54.4936235389
77.95,54.4929507417
77.9666666667,54.4919325697
77.9833333333,54.4911180473
78,54.4895458829
78.0166666667,54.4888243175
78.0333333333,54.4884906229
78.05,54.4883119499
78.0666666667,54.4878552584
78.0833333333,54.4875889931
78.1,54.485303511
78.1166666667,54.4848972559
78.1333333333,54.484650267
78.15,54.483734562
78.1666666667,54.4835373779
78.1833333333,54.4829385052
78.2,54.4822224002
78.2166666667,54.4810349517
78.2333333333,54.4807624235
78.25,54.4800208756
78.2666666667,54.4793496478
78.2833333333,54.4782533651
78.3,54.477595817
78.3166666667,54.4752843879
78.3333333333,54.4740555087
78.35,54.4713709787
78.3666666667,54.4701084491
78.3833333333,54.4700535497
78.4,54.4689082626
78.4166666667,54.4682089074
78.4333333333,54.4657588853
78.45,54.4638449551
78.4666666667,54.4631236362
78.4833333333,54.4615673045
78.5,54.4569803078
78.5166666667,54.4561461025
78.5333333333,54.4561326423
78.55,54.4557718339
78.5666666667,54.4552064012
78.5833333333,54.4551772535
78.6,54.4546975642
78.6166666667,54.4540270079
78.6333333333,54.4529516143
78.65,54.4524013415
78.6666666667,54.4513658835
78.6833333333,54.4507544074
78.7,54.449133271
78.7166666667,54.4488746229
78.7333333333,54.4480366398
78.75,54.4443600539
78.7666666667,54.4436061823
78.7833333333,54.4411046834
78.8,54.4399573833
78.8166666667,54.4387661473
78.8333333333,54.4383153375
78.85,54.4376981389
78.8666666667,54.4376442163
78.8833333333,54.4333749908
78.9,54.4333190421
78.9166666667,54.4332298118
78.9333333333,54.4330393019
78.95,54.429115085
78.9666666667,54.4265828195
78.9833333333,54.4260942968
79,54.4231373242
79.0166666667,54.4195204012
79.0333333333,54.4177500214
79.05,54.4168922868
79.0666666667,54.4168580291
79.0833333333,54.4167115442
79.1,54.4149360486
79.1166666667,54.41147198
79.1333333333,54.4106492974
79.15,54.4103895838
79.1666666667,54.409865155
79.1833333333,54.4043341622
79.2,54.403720427
79.2166666667,54.4033724295
79.2333333333,54.4030287667
79.25,54.4024835765
79.2666666667,54.4017102676
79.2833333333,54.4017035737
79.3,54.4008147186
79.3166666667,54.3999390765
79.3333333333,54.3994557138
79.35,54.3983592584
79.3666666667,54.3966872498
79.3833333333,54.393332269
79.4,54.3928196211
79.4166666667,54.3921875555
79.4333333333,54.390548587
79.45,54.3904671709
79.4666666667,54.3883388375
79.4833333333,54.3868403441
79.5,54.3853470918
79.5166666667,54.3837544302
79.5333333333,54.3830953139
79.55,54.3818822011
79.5666666667,54.375605864
79.5833333333,54.3751704218
79.6,54.374338534
79.6166666667,54.3697721447
79.6333333333,54.3688324339
79.65,54.3686602903
79.6666666667,54.3684483227
79.6833333333,54.3677209773
79.7,54.3646340662
79.7166666667,54.3637337925
79.7333333333,54.363646643
79.75,54.3623408717
79.7666666667,54.36226576
79.7833333333,54.3611090467
79.8,54.3586556576
79.8166666667,54.3567763279
79.8333333333,54.3565870499
79.85,54.3550684159
79.8666666667,54.3519127465
79.8833333333,54.3515612816
79.9,54.3482163043
79.9166666667,54.3479135331
79.9333333333,54.3478787204
79.95,54.3450590571
79.9666666667,54.3446951012
79.9833333333,54.3425496872
80,54.3423817878
80.0166666667,54.3418529568
80.0333333333,54.3404887852
80.05,54.3398273568
80.0666666667,54.3396805504
80.0833333333,54.3393017704
80.1,54.3385926247
80.1166666667,54.3382889054
80.1333333333,54.3381555722
80.15,54.3369094612
80.1666666667,54.3357309293
80.1833333333,54.3349247135
80.2,54.3348264544
80.2166666667,54.3324462764
80.2333333333,54.3301239435
80.25,54.3296390815
80.2666666667,54.3291025614
80.2833333333,54.3272453843
80.3,54.3257995607
80.3166666667,54.3253485276
80.3333333333,54.3251219275
80.35,54.3229688786
80.3666666667,54.3227647709
80.3833333333,54.3195351169
80.4,54.3167892018
80.4166666667,54.3141361662
80.4333333333,54.3140793142
80.45,54.3125995238
80.4666666667,54.3118695479
80.4833333333,54.3076750866
80.5,54.3073663514
80.5166666667,54.3051361084
80.5333333333,54.3019072435
80.55,54.301612895
80.5666666667,54.2984590156
80.5833333333,54.2974283177
80.6,54.296909724
80.6166666667,54.2967881249
80.6333333333,54.2942801627
80.65,54.2942303173
80.6666666667,54.2930242388
80.6833333333,54.2918625518
80.7,54.2886129835
80.7166666667,54.2871309767
80.7333333333,54.2850311761
80.75,54.2849085082
80.7666666667,54.2848200712
80.7833333333,54.2847164598
80.8,54.2836217362
80.8166666667,54.2810812706
80.8333333333,54.2802873513
80.85,54.2798558293
80.8666666667,54.2796770203
80.8833333333,54.2785570387
80.9,54.2756525731
80.9166666667,54.2756411743
80.9333333333,54.2740320093
80.95,54.2727792661
80.9666666667,54.2695771123
80.9833333333,54.2688194444
81,54.2654195975
81.0166666667,54.2648993032
81.0333333333,54.2646330732
81.05,54.2633918593
81.0666666667,54.2580178983
81.0833333333,54.257123287
81.1,54.2565348721
81.1166666667,54.2557852167
81.1333333333,54.2548088249
81.15,54.2539491036
81.1666666667,54.2536705528
81.1833333333,54.2528482525
81.2,54.2478798062
81.2166666667,54.2464381115
81.2333333333,54.2442738008
81.25,54.2433170448
81.2666666667,54.240187396
81.2833333333,54.2401771394
81.3,54.2401655662
81.3166666667,54.2363392524
81.3333333333,54.2361606805
81.35,54.2360930153
81.3666666667,54.2339872158
81.3833333333,54.2338619085
81.4,54.2335409691
81.4166666667,54.2328695281
81.4333333333,54.2312338773
81.45,54.2288412143
81.4666666667,54.2259264846
81.4833333333,54.2256836773
81.5,54.2256639865
81.5166666667,54.2244279223
81.5333333333,54.2224175467
81.55,54.2209608978
81.5666666667,54.2173110064
81.5833333333,54.2173031534
81.6,54.2159530898
81.6166666667,54.2150287725
81.6333333333,54.2147830975
81.65,54.2122717897
81.6666666667,54.2120552135
81.6833333333,54.2120545958
81.7,54.2089544152
81.7166666667,54.2068317651
81.7333333333,54.2038117432
81.75,54.2021511562
81.7666666667,54.2014609183
81.7833333333,54.2006408648
81.8,54.200248789
81.8166666667,54.2002394184
81.8333333333,54.1968585674
81.85,54.1929467662
81.8666666667,54.1895736404
81.8833333333,54.1885349691
81.9,54.1882844818
81.9166666667,54.188183831
81.9333333333,54.1861000732
81.95,54.1857748353
81.9666666667,54.1824869611
81.9833333333,54.1821582712
82,54.1821472834
82.0166666667,54.1758726666
82.0333333333,54.1755482807
82.05,54.1719963484
82.0666666667,54.1714335437
82.0833333333,54.1709611264
82.1,54.1707309888
82.1166666667,54.1698412375
82.1333333333,54.168509031
82.15,54.1680053571
82.1666666667,54.1641186472
82.1833333333,54.1626160387
82.2,54.1622803796
82.2166666667,54.1614550383
82.2333333333,54.1596225905
82.25,54.1591244726
82.2666666667,54.1579472306
82.2833333333,54.1566933676
82.3,54.1520875715
82.3166666667,54.1505304229
82.3333333333,54.1496246211
82.35,54.1486448106
82.3666666667,54.147494648
82.3833333333,54.1462034929
82.4,54.1445915203
82.4166666667,54.1430966695
82.4333333333,54.1426760672
82.45,54.1423548967
82.4666666667,54.1343849584
82.4833333333,54.1324653004
82.5,54.1313844483
82.5166666667,54.1309304411
82.5333333333,54.125365998
82.55,54.123754858
82.5666666667,54.1219509975
82.5833333333,54.1210985109
82.6,54.1162681271
82.6166666667,54.11127318
82.6333333333,54.110547985
82.65,54.1103387346
82.6666666667,54.1073065981
82.6833333333,54.1003925015
82.7,54.0994671489
82.7166666667,54.0985856425
82.7333333333,54.0971821429
82.75,54.0952288347
82.7666666667,54.0946398985
82.7833333333,54.093370285
82.8,54.0896917352
82.8166666667,54.0886297138
82.8333333333,54.0863967882
82.85,54.0821282979
82.8666666667,54.0799236876
82.8833333333,54.0781378897
82.9,54.0778680328
82.9166666667,54.0778645195
82.9333333333,54.0772166453
82.95,54.0763932458
82.9666666667,54.0762615516
82.9833333333,54.0759591347
83,54.0713274035
83.0166666667,54.0694511663
83.0333333333,54.0694204739
83.05,54.067140795
83.0666666667,54.0655795012
83.0833333333,54.062411889
83.1,54.0622938177
83.1166666667,54.0621246201
83.1333333333,54.0619575272
83.15,54.0583361005
83.1666666667,54.0570837429
83.1833333333,54.0525880992
83.2,54.0509007176
83.2166666667,54.0415991611
83.2333333333,54.0411348079
83.25,54.0356653755
83.2666666667,54.0354975073
83.2833333333,54.0339384875
83.3,54.0321726886
83.3166666667,54.0318227414
83.3333333333,54.0308167552
83.35,54.0303706434
83.3666666667,54.030224068
83.3833333333,54.0298806627
83.4,54.0294718924
83.4166666667,54.0257430178
83.4333333333,54.0254759206
83.45,54.0253281427
83.4666666667,54.0245484916
83.4833333333,54.0221615225
83.5,54.0155045182
83.5166666667,54.0154748083
83.5333333333,54.0099659295
83.55,54.0097403027
83.5666666667,54.0083450604
83.5833333333,53.9947589099
83.6,53.9914706162
83.6166666667,53.9898844658
83.6333333333,53.9878131114
83.65,53.9874724124
83.6666666667,53.9859092357
83.6833333333,53.9857578524
83.7,53.9827972411
83.7166666667,53.9754116346
83.7333333333,53.9751767899
83.75,53.9751067484
83.7666666667,53.9745584382
83.7833333333,53.9731278717
83.8,53.9699283592
83.8166666667,53.9694515701
83.8333333333,53.9689492288
83.85,53.9680553403
83.8666666667,53.9651087759
83.8833333333,53.963024416
83.9,53.9582338557
83.9166666667,53.9568670696
83.9333333333,53.9550984153
83.95,53.954267453
83.9666666667,53.9523780633
83.9833333333,53.9499645685
84,53.9477896943
84.0166666667,53.9475331838
84.0333333333,53.9436160327
84.05,53.9426047873
84.0666666667,53.9424803535
84.0833333333,53.9409922567
84.1,53.9371797941
84.1166666667,53.9356571594
84.1333333333,53.9355740633
84.15,53.9340163345
84.1666666667,53.9338400253
84.1833333333,53.9331705461
84.2,53.9326175642
84.2166666667,53.9305205459
84.2333333333,53.9260951327
84.25,53.9254259391
84.2666666667,53.9244432254
84.2833333333,53.9220512452
84.3,53.9207773493
84.3166666667,53.9202985183
84.3333333333,53.9193753892
84.35,53.9175746464
84.3666666667,53.9175489683
84.3833333333,53.9157350453
84.4,53.9152685936
84.4166666667,53.9138830039
84.4333333333,53.9133755641
84.45,53.9115982471
84.4666666667,53.9080945428
84.4833333333,53.9061324622
84.5,53.9044051165
84.5166666667,53.9018269197
84.5333333333,53.8984525593
84.55,53.8975447451
84.5666666667,53.8967419827
84.5833333333,53.8962947602
84.6,53.8957620187
84.6166666667,53.8955546375
84.6333333333,53.8891377
84.65,53.8876582385
84.6666666667,53.8870152137
84.6833333333,53.8861775933
84.7,53.8821074049
84.7166666667,53.8805435427
84.7333333333,53.8768316315
84.75,53.8744441588
84.7666666667,53.8706376852
84.7833333333,53.8703243628
84.8,53.8700549783
84.8166666667,53.8690963735
84.8333333333,53.867858046
84.85,53.8639936584
84.8666666667,53.860869019
84.8833333333,53.8560854055
84.9,53.8545113977
84.9166666667,53.8532239341
84.9333333333,53.8512973015
84.95,53.8496647773
84.9666666667,53.8491800151
84.9833333333,53.8471894285
85,53.8457953803
85.0166666667,53.8456119374
85.0333333333,53.8450643426
85.05,53.8440085247
85.0666666667,53.8428898028
85.0833333333,53.8425592391
85.1,53.8383211303
85.1166666667,53.8330189547
85.1333333333,53.8303387879
85.15,53.8275905974
85.1666666667,53.8265988781
85.1833333333,53.8254553079
85.2,53.8245358672
85.2166666667,53.820981438
85.2333333333,53.8205932349
85.25,53.8196735147
85.2666666667,53.8195905802
85.2833333333,53.8187585069
85.3,53.8140100946
85.3166666667,53.8126639986
85.3333333333,53.8105929557
85.35,53.8101543999
85.3666666667,53.8078707062
85.3833333333,53.8059721963
85.4,53.8024777881
85.4166666667,53.8010412462
85.4333333333,53.7988771952
85.45,53.7987056331
85.4666666667,53.7986631348
85.4833333333,53.7965238936
85.5,53.7945979092
85.5166666667,53.7911689565
85.5333333333,53.786719553
85.55,53.7826385085
85.5666666667,53.7825092802
85.5833333333,53.7813887728
85.6,53.7792237902
85.6166666667,53.7770734001
85.6333333333,53.7763159121
85.65,53.7758390663
85.6666666667,53.7748301202
85.6833333333,53.7743428098
85.7,53.7717349083
85.7166666667,53.7696254838
85.7333333333,53.7647497553
85.75,53.7636664409
85.7666666667,53.7625088877
85.7833333333,53.7594850185
85.8,53.7591774865
85.8166666667,53.7569384672
85.8333333333,53.7567626013
85.85,53.7564104566
85.8666666667,53.7512226513
85.8833333333,53.7466854957
85.9,53.7463579542
85.9166666667,53.7452402207
85.9333333333,53.7438866609
85.95,53.7432505713
85.9666666667,53.7421368851
85.9833333333,53.7394736569
86,53.734812368
86.0166666667,53.7334304714
86.0333333333,53.7323313232
86.05,53.7305884484
86.0666666667,53.7303875028
86.0833333333,53.7301412156
86.1,53.7300359363
86.1166666667,53.729554349
86.1333333333,53.7237902867
86.15,53.7217019601
86.1666666667,53.7216575234
86.1833333333,53.7171119509
86.2,53.7167157788
86.2166666667,53.7164164647
86.2333333333,53.7143928566
86.25,53.7127793277
86.2666666667,53.7104322087
86.2833333333,53.7078206957
86.3,53.7072623594
86.3166666667,53.7051751326
86.3333333333,53.7028172812
86.35,53.7015020248
86.3666666667,53.7013182184
86.3833333333,53.6994206538
86.4,53.69824412
86.4166666667,53.6976114411
86.4333333333,53.6954844872
86.45,53.6951263911
86.4666666667,53.6950324255
86.4833333333,53.6911024512
86.5,53.6905222381
86.5166666667,53.6891488299
86.5333333333,53.6891159433
86.55,53.6888165183
86.5666666667,53.6886903088
86.5833333333,53.6875249619
86.6,53.6842105726
86.6166666667,53.6834439882
86.6333333333,53.6827744468
86.65,53.6796383049
86.6666666667,53.6790574217
86.6833333333,53.6784960837
86.7,53.6768505715
86.7166666667,53.6743783965
86.7333333333,53.6733567638
86.75,53.6728445152
86.7666666667,53.670745682
86.7833333333,53.6705698019
86.8,53.6704021013
86.8166666667,53.6685892288
86.8333333333,53.6669742377
86.85,53.6652670273
86.8666666667,53.6648618946
86.8833333333,53.6629571912
86.9,53.6627109503
86.9166666667,53.6621895806
86.9333333333,53.6617975746
86.95,53.6593523154
86.9666666667,53.6591047528
86.9833333333,53.6582929034
87,53.6579492037
87.0166666667,53.6575169039
87.0333333333,53.6546473502
87.05,53.6539623606
87.0666666667,53.6530005912
87.0833333333,53.6515687141
87.1,53.6512771617
87.1166666667,53.6506647116
87.1333333333,53.6466464462
87.15,53.6453226831
87.1666666667,53.6447566158
87.1833333333,53.6445056276
87.2,53.6442060222
87.2166666667,53.6431004283
87.2333333333,53.6410936542
87.25,53.6403020971
87.2666666667,53.6393389922
87.2833333333,53.6337393506
87.3,53.628719475
87.3166666667,53.628490138
87.3333333333,53.6283511427
87.35,53.626059398
87.3666666667,53.624260954
87.3833333333,53.6241734059
87.4,53.623124317
87.4166666667,53.618955843
87.4333333333,53.6186984982
87.45,53.6184736692
87.4666666667,53.6178183749
87.4833333333,53.6167222562
87.5,53.6165914774
87.5166666667,53.6160647368
87.5333333333,53.6154795955
87.55,53.6144372735
87.5666666667,53.6141768103
87.5833333333,53.6141749611
87.6,53.6138257102
87.6166666667,53.6128262811
87.6333333333,53.6088452645
87.65,53.607033229
87.6666666667,53.6020425692
87.6833333333,53.6013258681
87.7,53.600845149
87.7166666667,53.5962259853
87.7333333333,53.594603331
87.75,53.593121764
87.7666666667,53.5903248899
87.7833333333,53.5903154957
87.8,53.5878471639
87.8166666667,53.586363472
87.8333333333,53.5837057357
87.85,53.5835356056
87.8666666667,53.5832140485
87.8833333333,53.5828623524
87.9,53.5826659858
87.9166666667,53.5825278453
87.9333333333,53.5821539256
87.95,53.581631094
87.9666666667,53.5791475722
87.9833333333,53.5788565666
88,53.5749587178
88.0166666667,53.5743536048
88.0333333333,53.5739900465
88.05,53.5713164813
88.0666666667,53.5703053226
88.0833333333,53.5696544432
88.1,53.5678635681
88.1166666667,53.5669108628
88.1333333333,53.5667624498
88.15,53.5606618167
88.1666666667,53.5600360161
88.1833333333,53.5530539646
88.2,53.5525496936
88.2166666667,53.5524972955
88.2333333333,53.5500241705
88.25,53.5496523296
88.2666666667,53.5491746702
88.2833333333,53.547274184
88.3,53.5471550385
88.3166666667,53.545504489
88.3333333333,53.5442804802
88.35,53.5417467589
88.3666666667,53.5403233445
88.3833333333,53.5394315664
88.4,53.5378128161
88.4166666667,53.5369497063
88.4333333333,53.5265058764
88.45,53.5263950786
88.4666666667,53.5263238736
88.4833333333,53.5244595564
88.5,53.5232749326
88.5166666667,53.5219843793
88.5333333333,53.5219824177
88.55,53.5209310326
88.5666666667,53.5187149109
88.5833333333,53.5151378084
88.6,53.5136623889
88.6166666667,53.5095611233
88.6333333333,53.5078779187
88.65,53.5076899039
88.6666666667,53.5066740132
88.6833333333,53.5053090916
88.7,53.5049633103
88.7166666667,53.4964412995
88.7333333333,53.4938151482
88.75,53.4936343594
88.7666666667,53.4929507549
88.7833333333,53.4893442066
88.8,53.4882199459
88.8166666667,53.4873037227
88.8333333333,53.4842740694
88.85,53.4838504814
88.8666666667,53.4787984661
88.8833333333,53.4784678912
88.9,53.4727868032
88.9166666667,53.4717078779
88.9333333333,53.4711349389
88.95,53.4636948246
88.9666666667,53.4632352368
88.9833333333,53.4624166139
89,53.4606079507
89.0166666667,53.4594003394
89.0333333333,53.457844224
89.05,53.4570562059
89.0666666667,53.4568097148
89.0833333333,53.4543546813
89.1,53.4537092937
89.1166666667,53.4510696237
89.1333333333,53.4445977427
89.15,53.4378850714
89.1666666667,53.4326852412
89.1833333333,53.4306853826
89.2,53.4287691147
89.2166666667,53.4277535042
89.2333333333,53.426973113
89.25,53.423955303
89.2666666667,53.423485898
89.2833333333,53.4233507498
89.3,53.4173771619
89.3166666667,53.4172095807
89.3333333333,53.4101745326
89.35,53.4044529639
89.3666666667,53.4028057558
89.3833333333,53.4014438455
89.4,53.4013396647
89.4166666667,53.4012206705
89.4333333333,53.4004468905
89.45,53.3975463629
89.4666666667,53.3960275595
89.4833333333,53.3943575989
89.5,53.3906430303
89.5166666667,53.3817315199
89.5333333333,53.3777867793
89.55,53.3776418883
89.5666666667,53.3771608323
89.5833333333,53.3738809492
89.6,53.372620007
89.6166666667,53.3714034777
89.6333333333,53.371153212
89.65,53.3674862274
89.6666666667,53.3652838321
89.6833333333,53.3636005496
89.7,53.3582384958
89.7166666667,53.3548787208
89.7333333333,53.3481766404
89.75,53.3479394402
89.7666666667,53.3417486785
89.7833333333,53.341536851
89.8,53.3375898228
89.8166666667,53.3366746746
89.8333333333,53.3355801826
89.85,53.3349508886
89.8666666667,53.3330277728
89.8833333333,53.3310914476
89.9,53.329729268
89.9166666667,53.3281673976
89.9333333333,53.3265112497
89.95,53.3240130328
89.9666666667,53.3239159135
89.9833333333,53.3226503187
90,53.3216891429
90.0166666667,53.3201880837
90.0333333333,53.3166386569
90.05,53.314292468
90.0666666667,53.3137721319
90.0833333333,53.3127768502
90.1,53.3122039708
90.1166666667,53.3118402972
90.1333333333,53.3082563214
90.15,53.3040776904
90.1666666667,53.3033483826
90.1833333333,53.3014498569
90.2,53.3001468543
90.2166666667,53.3000611549
90.2333333333,53.2987468506
90.25,53.2923304206
90.2666666667,53.288636071
90.2833333333,53.2884904593
90.3,53.2876641938
90.3166666667,53.2874247205
90.3333333333,53.2815647064
90.35,53.2783908712
90.3666666667,53.2776606076
90.3833333333,53.2771244771
90.4,53.2770307791
90.4166666667,53.2719859571
90.4333333333,53.2709183383
90.45,53.2706435921
90.4666666667,53.2651369287
90.4833333333,53.2547075898
90.5,53.2543216086
90.5166666667,53.2508199599
90.5333333333,53.2508015854
