t_s,ideal,sum_1_odd_terms,sum_3_odd_terms,sum_5_odd_terms,sum_10_odd_terms
-0.010365955318439481,-1.0,-0.2901912859760523,-0.7926840985264813,-1.0986840408074712,-1.0393021578788066
-0.010357619206402135,-1.0,-0.2836939649000853,-0.7782040139872388,-1.0873901931807584,-1.053887920345754
-0.01034928309436479,-1.0,-0.27718886102310614,-0.7634932813656631,-1.0753384006352278,-1.0684681907208244
-0.010340946982327444,-1.0,-0.27067615280477664,-0.7485554055389816,-1.062526165577553,-1.0828794525311374
-0.010332610870290098,-1.0,-0.26415601891337465,-0.7333940140146704,-1.048952083457681,-1.0969520127771026
-0.010324274758252752,-1.0,-0.25762863822089216,-0.7180128551353987,-1.034615852569595,-1.110511175568616
-0.010315938646215406,-1.0,-0.25109418979812853,-0.7024157962080327,-1.0195182818820425,-1.1233784786908068
-0.01030760253417806,-1.0,-0.24455285290977777,-0.686606821557849,-1.0036612968778773,-1.1353729836335338
-0.010299266422140714,-1.0,-0.2380048070095094,-0.670590030509149,-0.9870479433845802,-1.146312609061029
-0.010290930310103369,-1.0,-0.23145023173505003,-0.6543696352934915,-0.9696823893824602,-1.1560154972231542
-0.010282594198066023,-1.0,-0.22488930690324832,-0.6379499588868316,-0.9515699247810724,-1.164301402422526
-0.010274258086028677,-1.0,-0.2183222125051465,-0.6213354327769152,-0.9327169591584051,-1.170993090356368
-0.010265921973991331,-1.0,-0.21174912870104148,-0.6045305946622664,-0.9131310174614035,-1.175917736951387
-0.010257585861953985,-1.0,-0.20517023581554217,-0.5875400860842386,-0.8928207336705021,-1.1789083152068374
-0.01024924974991664,-1.0,-0.19858571433262268,-0.570368649993551,-0.8717958424348311,-1.1798049585564574
-0.010240913637879294,-1.0,-0.1919957448906708,-0.5530211282528475,-0.8500671686888478,-1.1784562893550214
-0.010232577525841948,-1.0,-0.18540050827753263,-0.5355024590768223,-0.8276466152651585,-1.1747207012893897
-0.010224241413804602,-1.0,-0.17880018542555257,-0.517817674411496,-0.8045471485222918,-1.1684675848061128
-0.010215905301767256,-1.0,-0.17219495740661,-0.49997189725430935,-0.7807827820101865,-1.159578485035722
-0.01020756918972991,-1.0,-0.16558500542715154,-0.48197033891665664,-0.7563685582000261,-1.1479481821749515
-0.010199233077692564,-1.0,-0.15897051082321995,-0.4638182962306217,-0.7313205283090067,-1.1334856848585986
-0.010190896965655219,-1.0,-0.15235165505547943,-0.4455211487016277,-0.7056557302543807,-1.1161151277077732
-0.010182560853617873,-1.0,-0.14572861970423745,-0.4270843556088168,-0.6793921647749412,-1.095776564975877
-0.010174224741580527,-1.0,-0.13910158646446324,-0.4085134530549537,-0.6525487697617149,-1.0724266530212927
-0.010165888629543183,-1.0,-0.13247073714080448,-0.3898140509677191,-0.6251453928433147,-1.0460392152102307
-0.010157552517505837,-1.0,-0.12583625364259504,-0.3709918300542669,-0.5972027622748421,-1.016605683786577
-0.010149216405468491,-1.0,-0.11919831797887143,-0.3520525387110015,-0.5687424561827583,-0.9841354142304954
-0.010140880293431145,-1.0,-0.11255711225337497,-0.33300198989045676,-0.5397868702212794,-0.9486558686549739
-0.0101325441813938,-1.0,-0.10591281865955716,-0.3138460579273096,-0.510359183699245,-0.9102126658514326
-0.010124208069356454,-1.0,-0.09926561947558149,-0.2945906753254986,-0.4804833242393723,-0.868869496681951
-0.010115871957319108,-1.0,-0.09261569705932164,-0.27524182950849285,-0.45018393103481613,-0.8247079046179459
-0.010107535845281762,-1.0,-0.08596323384336327,-0.2558055595347459,-0.4194863167707866,-0.7778269323332063
-0.010099199733244416,-1.0,-0.07930841232999239,-0.2362879527804327,-0.38841642828165945,-0.7283426363637696
-0.01009086362120707,-1.0,-0.07265141508619324,-0.216695141591553,-0.35700080601661477,-0.6763874729383643
-0.010082527509169725,-1.0,-0.06599242473863856,-0.19703329990751708,-0.32526654238916475,-0.6221095591516215
-0.010074191397132379,-1.0,-0.059331623968679484,-0.1773086398583645,-0.29324123908829225,-0.5656718146887346
-0.010065855285095033,-1.0,-0.052669195507333885,-0.1575274083377565,-0.26095296343095864,-0.5072509903053649
-0.010057519173057687,-1.0,-0.046005322130273404,-0.13769588355392598,-0.22843020383767976,-0.4470365902119721
-0.010049183061020341,-1.0,-0.03934018665280918,-0.11782037156075736,-0.19570182451469526,-0.3852296963988163
-0.010040846948982995,-1.0,-0.03267397192487657,-0.09790720277120488,-0.16279701942779232,-0.32204170375902896
-0.01003251083694565,-1.0,-0.026006860826018836,-0.07796272845526114,-0.12974526565436745,-0.25769297561501026
-0.010024174724908304,-1.0,-0.019339036260370125,-0.05799331722467695,-0.09657627620147165,-0.19241142992150992
-0.010015838612870958,-1.0,-0.012670681151637655,-0.03800535150670003,-0.0633199523787516,-0.12643106700112366
-0.010007502500833612,-1.0,-0.006001978438083469,-0.018005224009032792,-0.030006335816071778,-0.05999045015961042
-0.009999166388796266,1.0,0.0006668889324942779,0.0020006658217343715,0.003334439783724439,0.006668849075348513
-0.00999083027675892,1.0,0.007335738007780264,0.022005915345957812,0.03667219706581662,0.0733038290503426
-0.009982494164721575,1.0,0.014004385835961076,0.04200412227880925,0.06997676352682747,0.13967164717946357
-0.009974158052684229,1.0,0.020672649470745402,0.061988888237913375,0.10321802000907518,0.20553120790315305
-0.009965821940646883,1.0,0.027340345976378418,0.08195382228851034,0.1363659490941292,0.2706447370916342
-0.009957485828609537,1.0,0.034007292432667195,0.10189254448389594,0.16939068330433982,0.3347793306860557
-0.009949149716572191,1.0,0.04067330593999439,0.1217986893988861,0.20226255302137527,0.3977084655873819
-0.009940813604534846,1.0,0.047338203624336946,0.1416659096540721,0.2349521340314268,0.4592134611207673
-0.0099324774924975,1.0,0.05400180264228309,0.1614878794286094,0.26743029460741435,0.5190848798189055
-0.009924141380460154,1.0,0.060663920186048395,0.1812582979593518,0.29966824203958253,0.5771238567780009
-0.009915805268422808,1.0,0.06732437348849087,0.20097089302407256,0.331637568526873,0.633143347439905
-0.009907469156385462,1.0,0.07398297982812498,0.22061942440658058,0.36331029634283407,0.6869692843385641
-0.009899133044348116,1.0,0.08063955653413439,0.24019768734154975,0.3946589221912916,0.7384416341120051
-0.00989079693231077,1.0,0.08729392099138329,0.25969951593684143,0.42565646066858037,0.7874153469159351
-0.009882460820273425,1.0,0.09394589064542629,0.2791187865711891,0.45627648675105925,0.8337611912745084
-0.009874124708236079,1.0,0.10059528300751647,0.2984494212650788,0.48649317722848556,0.8773664683597183
-0.009865788596198733,1.0,0.1072419156596118,0.31768539102269255,0.5162813510060635,0.9181356006950685
-0.009857452484161387,1.0,0.11388560625937963,0.3368207191427867,0.5456165082001756,0.9559905913227101
-0.009849116372124041,1.0,0.12052617254519889,0.3558494844964463,0.574474867955331,0.9908713505470464
-0.009840780260086696,1.0,0.12716343234116032,0.37476582476960846,0.6028334049124032,1.0227358884625322
-0.00983244414804935,1.0,0.13379720356206418,0.39356393966832437,0.6306698842609479,1.0515603725793154
-0.009824108036012004,1.0,0.1404273042184167,0.4122380940847392,0.6579628953112976,1.0773390509682224
-0.009815771923974658,1.0,0.14705355242141832,0.43078262122177235,0.6846918835250533,1.1000840424462484
-0.009807435811937312,1.0,0.15367576638796016,0.4491919256745642,0.7108371809457923,1.119824996406266
-0.009799099699899966,1.0,0.16029376444560658,0.4674604864667061,0.7363800349749328,1.1366086259500998
-0.00979076358786262,1.0,0.16690736503758047,0.48558286003938006,0.7613026354411171,1.150498119004001
-0.009782427475825275,1.0,0.17351638672774372,0.5035536831915093,0.7855881399148871,1.161572433070699
-0.009774091363787929,1.0,0.1801206482055749,0.521367675969063,0.8092206972239078,1.1699254801944372
-0.009765755251750585,1.0,0.1867199682911422,0.5390196445017347,0.8321854691277146,1.1756652095771052
-0.009757419139713239,1.0,0.19331416594007822,0.5565044837851967,0.854468650114575,1.178912596077111
-0.009749083027675893,1.0,0.19990306024854002,0.573817180407163,0.8760574852868065,1.1798005435417618
-0.009740746915638547,1.0,0.20648647045817659,0.5909528152156205,0.8969402863048799,1.178472712562522
-0.009732410803601202,1.0,0.21306421596108654,0.6079065659274927,0.9171064453643023,1.1750822827953336
-0.009724074691563856,1.0,0.2196361163047729,0.6246737096761642,0.9365464471834223,1.169790660451099
-0.00971573857952651,1.0,0.2262019911970934,0.6412496254962465,0.955251878984129,1.1627661419303956
-0.009707402467489164,1.0,0.23276166051120695,0.6576297967440511,0.9732154384515078,1.1541825448493048
-0.009699066355451818,1.0,0.23931494429051486,0.6738098134522844,0.9904309396625297,1.144217817877563
-0.009690730243414472,1.0,0.245861662753598,0.6897853746174718,1.006893316977859,1.133052640885369
-0.009682394131377127,1.0,0.25240163629914864,0.705552290418734,1.0225986268949876,1.120869026870983
-0.00967405801933978,1.0,0.25893468551089766,0.7211064843665319,1.037544047864892,1.1078489370183837
-0.009665721907302435,1.0,0.2654606311625369,0.7364439953800541,1.0517278780784804,1.094172920014566
-0.009657385795265089,1.0,0.27197929422263556,0.7515609797919904,1.0651495312331087,1.0800187864420179
-0.009649049683227743,1.0,0.2784904958595531,0.7664537132794462,1.0778095302934338,1.0655603286567512
-0.009640713571190397,1.0,0.2849940574463409,0.781118592719837,1.0897094992648433,1.0509660960704814
-0.009632377459153052,1.0,0.29148980056564905,0.7955521379706351,1.1008521530015998,1.0363982351815815
-0.009624041347115706,1.0,0.29797754701461676,0.8097509935718844,1.1112412850756979,1.0220114030493994
-0.00961570523507836,1.0,0.3044571188097623,0.8237119303704693,1.1208817537362536,1.0079517621863379
-0.009607369123041014,1.0,0.3109283381918657,0.837431847065149,1.1297794659929357,0.9943560640588074
-0.009599033011003668,1.0,0.3173910276308452,0.8509077716714623,1.1379413598606665,0.9813508275491714
-0.009590696898966323,1.0,0.32384500983062786,0.864136862905611,1.1453753848063402,0.9690516178438434
-0.009582360786928977,1.0,0.3302901077340133,0.8771164114865285,1.1520904804418126,0.95756243028616
-0.00957402467489163,1.0,0.3367261445275311,0.8898438413553541,1.158096553510799,0.9469751827750447
-0.009565688562854285,1.0,0.3431529436462912,0.9023167108116312,1.1634044532206085,0.9373693193104825
-0.00955735245081694,1.0,0.3495703287788283,0.9145327135655633,1.1680259449727959,0.9288115262935316
-0.009549016338779593,1.0,0.3559781238719382,0.9264896797057426,1.171973682549864,0.9213555621907885
-0.009540680226742248,1.0,0.36237615313550814,0.9381855765818129,1.17526117881811,0.9150422001801554
-0.009532344114704903,1.0,0.3687642410473377,0.9496185096015758,1.1779027750094566,0.9098992824148684
-0.009524008002667558,1.0,0.3751422123579587,0.9607867229421411,1.1799136086478108,0.9059418835852289
-0.009515671890630212,1.0,0.38150989209543656,0.9716886001747123,1.181309580188016,0.9031725805302959
-0.009507335778592866,1.0,0.3878671055701747,0.9823226648027397,1.1821073184377984,0.901581823763336
-0.00949899966655552,1.0,0.3942136783797056,0.9926875807131642,1.1823241448353907,0.9011484059325984
-0.009490663554518174,1.0,0.40054943641347573,1.0027821525405505,1.181978036657546,0.9018400214503374
-0.009482327442480828,1.0,0.4068742058576217,1.0126053259439922,1.1810875892345787,0.9036139107943296
-0.009473991330443483,1.0,0.4131878131997389,1.0221561877966876,1.1796719772508235,0.9064175823239032
-0.009465655218406137,1.0,0.4194900852336426,1.0314339662881762,1.177750915210487,0.9101896038616395
-0.009457319106368791,1.0,0.42578084906411523,1.040438030939261,1.17534461715027,0.9148604557775594
-0.009448982994331445,1.0,0.4320599321116561,1.0491678925297152,1.1724737556813756,0.9203534368784311
-0.0094406468822941,1.0,0.43832716211721173,1.057623202938919,1.1691594204446298,0.9265856140542458
-0.009432310770256754,1.0,0.44458236714690236,1.0658037548996324,1.1654230760632691,0.9334688063691926
-0.009423974658219408,1.0,0.4508253755967389,1.0737094816651689,1.161286519678696,0.9409105941072405
-0.009415638546182062,1.0,0.45705601619733094,1.081340456590296,1.1567718381550804,0.9488153431936608
-0.009407302434144716,1.0,0.4632741180185847,1.0886968926262246,1.1519013650389374,0.9570852354130243
-0.00939896632210737,1.0,0.469479510474393,1.0957791417301412,1.1466976373601059,0.9656212949312426
-0.009390630210070024,1.0,0.4756720233273145,1.102587694189758,1.14118335236047,0.9743244018015697
-0.009382294098032679,1.0,0.48185148669324424,1.109123177863432,1.1353813242366086,0.983096283390499
-0.009373957985995333,1.0,0.4880177310460743,1.1153863573364573,1.1293144409822164,0.991840474995491
-0.009365621873957987,1.0,0.4941705872223442,1.1213781329941759,1.1230056214155437,1.0004632413386667
-0.009357285761920641,1.0,0.500309886425882,1.1270995400126336,1.1164777724764885,1.0088744511046417
-0.009348949649883295,1.0,0.5064354602324351,1.1325517472675306,1.1097537468769574,1.0169883972408595
-0.00934061353784595,1.0,0.5125471405942902,1.1377360561622927,1.1028563011871764,1.024724556349967
-0.009332277425808604,1.0,0.5186447598448842,1.1426538993761366,1.0958080544393145,1.0320082811690388
-0.009323941313771258,1.0,0.5247281507034034,1.1473068395330384,1.08863144732843,1.0387714208434615
-0.009315605201733912,1.0,0.5307971462793739,1.151696567792598,1.0813487020891936,1.0449528644567352
-0.009307269089696566,1.0,0.5368515800772359,1.1558249023638134,1.0739817831250937,1.0504990040638906
-0.00929893297765922,1.0,0.5428912860009175,1.1596937869428432,1.066552358465008,1.0553641142879489
-0.009290596865621874,1.0,0.5489160983583872,1.1633052890758844,1.0590817621199349,1.059510646368016
-0.009282260753584529,1.0,0.5549258518662004,1.1666615984483364,1.0515909574105993,1.0629094353862778
-0.009273924641547183,1.0,0.560920381654034,1.1697650251014746,1.0441005013342328,1.0655398202411923
-0.009265588529509837,1.0,0.566899523269209,1.1726179975779016,1.036630510036481,1.0673896767679296
-0.009257252417472491,1.0,0.5728631126812026,1.1752230609970968,1.0292006254517565,1.0684553652264497
-0.009248916305435145,1.0,0.5788109862861478,1.1775828750624073,1.0218299831726512,1.0687415941751872
-0.0092405801933978,1.0,0.5847429809113216,1.1797002120009066,1.0145371816062643,1.068261203516807
-0.009232244081360454,1.0,0.5906589338196219,1.181577954437553,1.0073402524722839,1.067034870234682
-0.009223907969323108,1.0,0.5965586827140315,1.1832190932051454,1.0002566326947104,1.0650907410284587
-0.009215571857285762,1.0,0.6024420657420706,1.1846267250915976,0.9933031377359061,1.0624639966977898
-0.009207235745248416,1.0,0.6083089215002376,1.1858040505261174,0.9864959364184601,1.0591963537098397
-0.00919889963321107,1.0,0.6141590890384364,1.18675437120589,0.9798505272770692,1.0553355089131604
-0.009190563521173725,1.0,0.6199924078643918,1.1874810876649122,0.9733817164791677,1.0509345338238036
-0.009182227409136379,1.0,0.6258087179480529,1.1879876967866743,0.9671035973496882,1.0460512253053245
-0.009173891297099033,1.0,0.631607859725984,1.1882777892624024,0.961029531531713,1.0407474197893747
-0.009165555185061687,1.0,0.6373896741057381,1.1883550469966078,0.9551721318112563,1.0350882784358069
-0.009157219073024341,1.0,0.6431540024702275,1.188223240461759,0.9495432466307998,1.029141550808736
-0.009148882960986995,1.0,0.6489006866820712,1.1878862260038694,0.9441539463124851,1.022976824747011
-0.009140546848949651,1.0,0.654629569087933,1.1873479431008624,0.9390145110082416,1.0166647701339029
-0.009132210736912305,1.0,0.6603404925228511,1.1866124115756034,0.9341344203903572,1.0102763842219689
-0.00912387462487496,1.0,0.6660333003145429,1.1856837287654962,0.9295223450923156,1.0038822460463794
-0.009115538512837614,1.0,0.671707836287708,1.184566066650587,0.9251861399059369,0.9975517872653729
-0.009107202400800268,1.0,0.6773639447683109,1.1832636689421383,0.9211328387371518,0.9913525865026817
-0.009098866288762922,1.0,0.6830014705878524,1.181780848133652,0.9173686513190086,0.9853496939369489
-0.009090530176725576,1.0,0.6886202590876259,1.1801219825163622,0.9138989616767843,0.9796049924913615
-0.00908219406468823,1.0,0.6942201561229607,1.1782915131612246,0.9107283283364213,0.974176601527231
-0.009073857952650885,1.0,0.6998010080674505,1.176293940869443,0.9078604862637866,0.9691183284432786
-0.009065521840613539,1.0,0.7053626618171678,1.174133823093622,0.9052983505187328,0.964479173033251
-0.009057185728576193,1.0,0.7109049647948651,1.171815770831622,0.9030440216043071,0.9603028888640096
-0.009048849616538847,1.0,0.716427764954159,1.1693444454952129,0.9010987924879399,0.9566276053107724
-0.009040513504501501,1.0,0.7219309107837031,1.1667245557556647,0.8994631572680802,0.9534855132321617
-0.009032177392464156,1.0,0.7274142513113434,1.1639608543683877,0.8981368214562672,0.9509026165917326
-0.00902384128042681,1.0,0.7328776361082605,1.1610581349787676,0.8971187138413984,0.9488985516418028
-0.009015505168389464,1.0,0.7383209152930963,1.15802122891136,0.8964069998997276,0.9474864745864632
-0.009007169056352118,1.0,0.7437439395360661,1.1548550019445907,0.8959990967109961,0.9466730179406503
-0.008998832944314772,1.0,0.7491465600630547,1.1515643510731388,0.895891689338075,0.9464583151080117
-0.008990496832277426,1.0,0.7545286286596995,1.1481542012601749,0.8960807486245946,0.9468360920187868
-0.00898216072024008,1.0,0.7598899976754518,1.1446295021816335,0.8965615503622179,0.9477938240066996
-0.008973824608202735,1.0,0.7652305200276347,1.1409952249646989,0.8973286957765126,0.9493129554672033
-0.008965488496165389,1.0,0.7705500492054725,1.137256358922688,0.8983761332778205,0.9513691792344645
-0.008957152384128043,1.0,0.7758484392741123,1.1334179082885212,0.8996971814210736,0.9539327720468694
-0.008948816272090697,1.0,0.781125544878627,1.129484888948937,0.9012845530161796,0.9569689819458228
-0.008940480160053351,1.0,0.7863812212480028,1.1254623251816631,0.9031303803284402,0.9604384629750493
-0.008932144048016006,1.0,0.7916153241991116,1.1213552463976826,0.905226241306413,0.9642977521217532
