t_s,p_mPa
0.5785,0.30608563298
0.579,0.471242230973
0.5795,-0.771012937702
0.58,0.195080225317
0.5805,-0.600005456553
0.581,-1.85314431627
0.5815,0.149926270002
0.582,1.14092243782
0.5825,0.684898392209
0.583,0.732037414272
0.5835,-0.13340691946
0.584,0.379245172803
0.5845,1.45939091205
0.585,-0.560071752448
0.5855,-1.18276610482
0.586,0.589105499104
0.5865,-0.486982806544
0.587,-1.57828828335
0.5875,0.25455491587
0.588,1.1092088778
0.5885,0.300003184523
0.589,-0.157497323953
0.5895,0.0499736044805
0.59,0.99168524594
0.5905,1.13399657718
0.591,-0.671616597881
0.5915,-1.62390287368
0.592,-0.736740535057
0.5925,-0.614643701376
0.593,-0.407236697211
0.5935,0.603402851628
0.594,-0.046653286377
0.5945,-0.249919422155
0.595,1.31124716206
0.5955,0.689050685383
0.596,-0.631455769167
0.5965,0.182227740896
0.597,0.299875961381
0.5975,-0.269224204948
0.598,0.212929353056
0.5985,0.0659380848451
0.599,-0.584124708686
0.5995,-0.113521536069
0.6,0.548334673525
0.6005,0.391754192648
0.601,-0.0874681445219
0.6015,-0.100928900904
0.602,0.405468599838
0.6025,-0.0448373652747
0.603,-0.997994497188
0.6035,-0.0747023974739
0.604,0.690447941083
0.6045,-0.16690712331
0.605,0.331276567681
0.6055,0.120701608316
0.606,-2.28475756237
0.6065,-1.31189984906
0.607,1.58415703536
0.6075,1.00688671413
0.608,-0.385085869081
0.6085,-0.426602315712
0.609,0.073635788334
0.6095,0.934240006514
0.61,0.642053167828
0.6105,-0.0316607870154
0.611,0.11260888975
0.6115,-0.179867746368
0.612,-0.135886945568
0.6125,0.53545622255
0.613,0.750814198967
0.6135,0.693539831913
0.614,-0.479240430459
0.6145,-1.7533638397
0.615,-0.914345855513
0.6155,-0.0618425673235
0.616,-0.00732199712788
0.6165,0.664145048734
0.617,0.219519082754
0.6175,-0.841227281117
0.618,-0.297170743961
0.6185,0.159457405501
0.619,0.117210817461
0.6195,0.400706448334
0.62,0.118447909095
0.6205,-0.21177544297
0.621,-0.647628608951
0.6215,-0.52141044633
0.622,1.61505043772
0.6225,2.16076744504
0.623,0.555571555778
0.6235,0.311057251042
0.624,-0.826255645672
0.6245,-2.11888512007
0.625,-0.08000404781
0.6255,1.19156020008
0.626,0.281168075401
0.6265,-0.0897267582104
0.627,-1.16694394648
0.6275,-1.99396295052
0.628,-0.965451826967
0.6285,-0.380125047126
0.629,-0.167442969432
0.6295,0.966059233236
0.63,1.90449748977
0.6305,1.74848773967
0.631,0.474973858994
0.6315,-0.525720205391
0.632,0.0712245532181
0.6325,1.05160543509
0.633,1.02364768663
0.6335,-0.651934195176
0.634,-2.59147449876
0.6345,-1.92457003615
0.635,0.109732823818
0.6355,0.939971743562
0.636,0.30586972568
0.6365,-0.98138903181
0.637,-0.328069667268
0.6375,1.09684501989
0.638,0.0551865614424
0.6385,-0.323689286778
0.639,1.45054948593
0.6395,1.64061940708
0.64,-0.162926401126
0.6405,-1.25559968746
0.641,-0.264402059491
0.6415,0.624804546526
0.642,-0.127328667649
0.6425,-0.126264728897
0.643,-0.161596676805
0.6435,-0.950714039978
0.644,0.283521251322
0.6445,0.290403435056
0.645,-1.7477067453
0.6455,-0.23369192363
0.646,1.07419781883
0.6465,-0.822259592322
0.647,0.119068932053
0.6475,1.79664076682
0.648,0.0476129386314
0.6485,-0.925353771801
0.649,-0.0742353810651
0.6495,0.247190149299
0.65,0.0909364549123
0.6505,-0.025817271958
0.651,0.424456475768
0.6515,0.813992430084
0.652,0.673383422611
0.6525,0.350272863218
0.653,-0.587804472442
0.6535,-0.378822590784
0.654,0.681864330049
0.6545,-1.19127824536
0.655,-2.36191765107
0.6555,0.635940660742
0.656,1.17141275141
0.6565,-1.20775829639
0.657,-0.47441021725
0.6575,0.385912210776
0.658,-0.0531434862725
0.6585,1.75626364592
0.659,1.21970727978
0.6595,-2.10891209473
0.66,-0.640088030535
0.6605,1.78457862257
0.661,-0.364411512548
0.6615,-1.09245805597
0.662,0.882458369076
0.6625,0.664127357112
0.663,-0.24672559362
0.6635,0.553077928032
0.664,0.720050268269
0.6645,-0.611176052154
0.665,-1.3605258048
0.6655,-1.00075855201
0.666,-0.406647005337
0.6665,0.150410675551
0.667,0.393899716612
0.6675,0.37715849379
0.668,0.494546168367
0.6685,0.87974120224
0.669,1.19555631347
0.6695,-0.102951278929
0.67,-2.03445108148
0.6705,-0.823342869171
0.671,1.4305382994
0.6715,0.708734117794
0.672,0.0614596869635
0.6725,0.446633385834
0.673,-1.11911630803
0.6735,-2.04908048632
0.674,-0.780180672193
0.6745,0.165998890649
0.675,1.0694339481
0.6755,1.50119138531
0.676,0.863414326637
0.6765,0.429818197392
0.677,-1.07984146451
0.6775,-1.88555933048
0.678,0.718036638185
0.6785,1.47647255803
0.679,-0.615845777993
0.6795,-0.462540324216
0.68,-0.306756289138
0.6805,-0.861762008508
0.681,1.07263749333
0.6815,1.05269345609
0.682,-1.51843356811
0.6825,-0.17868945664
0.683,2.27333230318
0.6835,0.958035455863
0.684,-0.490348118861
0.6845,0.0359641391887
0.685,0.177295206592
0.6855,-1.04517439287
0.686,-2.1242351044
0.6865,-1.03821573696
0.687,0.8122380802
0.6875,0.974279522699
0.688,0.476273170309
0.6885,-0.336758971162
0.689,-1.91093716087
0.6895,-1.61549879735
0.69,1.34003329605
0.6905,2.71478562639
0.691,0.184609745953
0.6915,-1.36086282862
0.692,1.49578286715
0.6925,3.01098769909
0.693,0.324542409651
0.6935,-1.41956449051
0.694,-1.02328054699
0.6945,-0.770593096663
0.695,-0.98015407695
0.6955,-1.22153165767
0.696,-0.282348162221
0.6965,0.760953342365
0.697,0.48626552529
0.6975,0.427669726777
0.698,0.0713240015023
0.6985,-0.268552120717
0.699,0.955764843475
0.6995,0.65734041098
0.7,-1.06012115707
0.7005,-0.647654141944
0.701,0.245957292096
0.7015,0.441753561168
0.702,0.253743862286
0.7025,-1.22180368228
0.703,-1.38901322391
0.7035,0.667215472445
0.704,1.44564701149
0.7045,0.350229236765
0.705,-0.867853699174
0.7055,-0.701200495962
0.706,0.32648465479
0.7065,0.18285034947
0.707,1.09372995069
0.7075,3.12090042576
0.708,0.889685998573
0.7085,-2.79996890448
0.709,-1.97713590035
0.7095,-0.318704896068
0.71,-0.224033080759
0.7105,0.831728767106
0.711,0.582109565137
0.7115,-1.5899396896
0.712,-1.1633061861
0.7125,0.831272949014
0.713,0.778455775562
0.7135,0.265148187239
0.714,0.301474568643
0.7145,-0.0375640761759
0.715,0.284716182853
0.7155,0.651133229536
0.716,-0.595727946657
0.7165,-0.705393579516
0.717,1.76991652919
0.7175,2.04808937724
0.718,-0.609165809389
0.7185,-1.54473193362
0.719,-1.15023443107
0.7195,-0.852968503062
0.72,-0.217099996356
0.7205,-1.25560894807
0.721,-1.80720028007
0.7215,0.893753027094
0.722,2.10122837233
0.7225,0.820708199198
0.723,0.969173877965
0.7235,1.16737268536
0.724,-0.35576695283
0.7245,-1.39271229671
0.725,-0.208399373828
0.7255,1.50440878182
0.726,0.578555771903
0.7265,-1.08187967273
0.727,0.0117402344507
0.7275,0.723682189276
0.728,-0.946483930938
0.7285,-1.33967577961
0.729,-0.207236841167
0.7295,-0.0412424606258
0.73,-0.274869863623
0.7305,0.0130635164633
0.731,-0.0873608894338
0.7315,-0.603947165927
0.732,0.48545472211
0.7325,2.08092012829
0.733,0.623095320144
0.7335,-0.840707151924
0.734,0.682041349312
0.7345,0.228227875628
0.735,-2.09389963759
0.7355,-0.777927873332
0.736,1.42880807528
0.7365,0.736108876218
0.737,0.0568624177921
0.7375,0.100275045594
0.738,-0.194681966619
0.7385,0.475084044784
0.739,0.392451420237
0.7395,-1.42249365333
0.74,-1.06034188283
0.7405,0.788044879105
0.741,-0.123420708058
0.7415,-1.30066826982
0.742,0.27663882042
0.7425,0.730529012727
0.743,-0.813971787697
0.7435,-0.329127204393
0.744,0.748331046162
0.7445,0.16962159419
0.745,0.279820831183
0.7455,1.02001202449
0.746,1.0641346435
0.7465,0.949355241068
0.747,0.400090077037
0.7475,-0.664947093064
0.748,-1.33263426071
0.7485,-0.502909207944
0.749,0.861754110888
0.7495,-0.0844109240999
0.75,-1.45877141633
0.7505,-0.778072014243
0.751,-0.989138129613
0.7515,-0.70495827446
0.752,2.18668816663
0.7525,1.35399638616
0.753,-2.10517233929
0.7535,-0.456039837531
0.754,1.14500691668
0.7545,-1.45805648455
0.755,-0.674167352889
0.7555,2.63337832179
0.756,1.94211797159
0.7565,0.616614988442
0.757,0.958755923444
0.7575,-0.30949724569
0.758,-1.53832129733
0.7585,-0.755488741991
0.759,-0.470840277023
0.7595,-0.719020506191
0.76,-0.139530770966
0.7605,0.160602796813
0.761,-0.225296947212
0.7615,-0.855105389103
0.762,-0.869592977049
0.7625,0.811144606788
0.763,1.66848613134
0.7635,0.170935037781
0.764,-0.348408001246
0.7645,-0.11257213156
0.765,-0.730092773208
0.7655,0.560067085473
0.766,2.02517125818
0.7665,0.337213264307
0.767,-0.525925518018
0.7675,0.229926967595
0.768,-1.15664209006
0.7685,-1.84023521079
0.769,0.184425526617
0.7695,0.720189064848
0.77,-0.0680440546875
0.7705,0.249968419563
0.771,-0.105163984524
0.7715,-0.72884044519
0.772,0.45073597512
0.7725,1.30389400657
0.773,0.161636932467
0.7735,-0.918446765988
0.774,-0.474367036305
0.7745,-0.0553061814102
0.775,-0.212522001333
0.7755,1.14479775373
0.776,1.80045306089
0.7765,-0.729883003188
0.777,-1.6995201075
0.7775,-0.58812332683
0.778,-1.00123869804
0.7785,-0.143406057174
0.779,1.4629215648
0.7795,0.312767173367
0.78,0.369593270694
0.7805,1.78893766641
0.781,0.24107688077
0.7815,-0.732029105547
0.782,-0.211159593677
0.7825,-1.36573979007
0.783,-0.406759406232
0.7835,1.19796772676
0.784,-1.02536517874
0.7845,-1.20100025173
0.785,0.640685220157
0.7855,-0.448245936733
0.786,0.264898630424
0.7865,2.35209819824
0.787,0.4021974795
0.7875,-1.75111252292
0.788,-1.2855043944
0.7885,-0.456730062762
0.789,0.603603271308
0.7895,1.24132102957
0.79,0.739639192798
0.7905,0.19756924403
0.791,-0.107410418297
0.7915,0.262727662685
0.792,0.838912824913
0.7925,-0.345772551362
0.793,-1.7577337298
0.7935,-1.12780897576
0.794,-0.0418388949109
0.7945,0.595817540507
0.795,1.01496145811
0.7955,0.459408120993
0.796,-0.438595056544
0.7965,-0.4029259781
0.797,0.482394897692
0.7975,0.536641977902
0.798,-0.719330668933
0.7985,-0.683984137751
0.799,0.137784172181
0.7995,-0.696467222336
0.8,-0.606410605844
0.8005,1.08786202288
0.801,0.322475654466
0.8015,-1.58774174808
0.802,-0.151399912723
0.8025,2.2995716635
0.803,1.896935074
0.8035,0.732620056855
0.804,0.126864945371
0.8045,-1.56716976606
0.805,-2.33271727974
0.8055,-0.296989337729
0.806,1.15080032849
0.8065,-0.00453353595024
0.807,-0.599015571615
0.8075,0.898667173085
0.808,1.15708704197
0.8085,-0.496538934697
0.809,-0.969807554574
0.8095,-0.848243826413
0.81,-1.11393901797
0.8105,0.094013829422
0.811,1.31255501429
0.8115,0.419093329931
0.812,-0.42446434495
0.8125,-0.0018069174373
0.813,0.240174722304
0.8135,0.302463135223
0.814,0.347057133467
0.8145,-0.39520010444
0.815,-0.38853355042
0.8155,1.05748460644
0.816,1.21065178573
0.8165,0.064356685318
0.817,-0.157144192288
0.8175,-0.0577520138753
0.818,-0.280623128002
0.8185,-0.423018682116
0.819,-1.0328744627
0.8195,-1.30588058384
0.82,-0.370808880174
0.8205,-0.161413902057
0.821,-0.573946757255
0.8215,0.728306245818
0.822,1.66825665264
0.8225,0.11198083707
0.823,-0.292198378965
0.8235,1.42205280673
0.824,0.885262087598
0.8245,-1.54858975172
0.825,-1.81415111403
0.8255,-0.138019048828
0.826,1.3371044802
0.8265,1.88347634768
0.827,0.836598193172
0.8275,-1.01383793589
0.828,-1.15212972423
0.8285,-0.107189218848
0.829,-0.349537493135
0.8295,-0.424601347439
0.83,0.258482474187
0.8305,-0.621822969819
0.831,-0.592620892898
0.8315,1.04648530093
0.832,-0.0504970270653
0.8325,-1.03572797414
0.833,1.00557088617
0.8335,1.3172702029
0.834,-0.0473816989062
0.8345,-0.383869467238
0.835,-0.798974146016
0.8355,-0.0368913692339
0.836,1.54429568972
0.8365,0.559249301481
0.837,-1.07800720103
0.8375,-0.775555107904
0.838,-0.150720589438
0.8385,0.0252868369559
0.839,0.0660320191366
0.8395,-0.244917762268
0.84,-0.603791641275
0.8405,0.00526512179758
0.841,1.19508580251
0.8415,0.510684203867
0.842,-0.61142413671
0.8425,0.531913121916
0.843,0.706314751229
0.8435,-0.522008718893
0.844,-0.0659696025268
0.8445,-0.0589999451298
0.845,-0.920628308777
0.8455,-0.294101987237
0.846,0.197801385602
0.8465,-0.300680851176
0.847,-0.174679084929
0.8475,0.385331008743
0.848,0.128371211731
0.8485,-0.311029760833
0.849,0.0718782924915
0.8495,0.186078215307
0.85,0.272706737156
0.8505,0.941822229022
0.851,0.456728167551
0.8515,0.116282111366
0.852,0.871813457119
0.8525,-0.604660163761
0.853,-2.23680439879
0.8535,-0.531081391416
0.854,0.729523948248
0.8545,0.493593104693
0.855,0.227650382635
0.8555,-1.37590923323
0.856,-0.980828965151
0.8565,1.6329128735
0.857,1.13083970817
0.8575,0.538380810651
0.858,0.938247950314
0.8585,-1.61092815829
0.859,-2.05900727146
0.8595,0.438604199588
0.86,0.0494699889587
0.8605,-0.179303084028
0.861,0.948780946808
0.8615,-0.145938536765
0.862,-0.29300746422
0.8625,1.36079926588
0.863,0.469119870786
0.8635,-1.2011528385
0.864,-0.0350079750573
0.8645,0.91688198014
0.865,-0.605302008853
0.8655,-0.541794763006
0.866,1.06056295937
0.8665,0.260271322401
0.867,0.176559945791
0.8675,1.31640491422
0.868,-1.19791731917
0.8685,-2.86442502981
0.869,-0.355831207248
0.8695,0.353853504513
0.87,-0.393343927232
0.8705,0.726979640839
0.871,1.50455109467
0.8715,0.518064949885
0.872,-0.929027953665
0.8725,-0.351742600163
0.873,1.04192272592
0.8735,-0.128839446314
0.874,-0.390084990946
0.8745,1.59219708724
0.875,0.467708959034
0.8755,-2.00639868431
0.876,-1.2286865738
0.8765,-0.0225604747707
0.877,-0.396636209925
0.8775,-0.0596026730834
0.878,0.84181325575
0.8785,0.755473723746
0.879,0.644004465639
0.8795,0.992869451933
0.88,0.519402080456
0.8805,-0.312654651764
0.881,-0.274418170355
0.8815,-0.296721028468
0.882,-1.06216580483
0.8825,-1.05949903282
0.883,-0.242119007439
0.8835,-0.683069618663
0.884,-1.22962890732
0.8845,0.352187159232
0.885,1.78808704956
0.8855,1.77712411837
0.886,1.56551193123
0.8865,-0.25910155113
0.887,-2.31317660399
0.8875,-0.880990817835
0.888,1.09807351307
0.8885,0.766380808528
0.889,0.159822127926
0.8895,-0.412974234944
0.89,-0.441293491637
0.8905,0.300832771382
0.891,-0.658328401697
0.8915,-1.64313679598
0.892,-0.176510194915
0.8925,1.36152558299
0.893,1.29440617815
0.8935,-0.357162911095
0.894,-1.13526298435
0.8945,1.22406206685
0.895,1.88091956577
0.8955,-0.295531671406
0.896,0.329457467674
0.8965,0.934330287985
0.897,-2.30083649383
0.8975,-3.58791278839
0.898,-1.08430022432
0.8985,0.347773463879
0.899,0.255628426127
0.8995,0.910176737696
0.9,1.72179869004
0.9005,1.29920091499
0.901,0.28088355891
0.9015,0.3034215048
0.902,0.921373889042
0.9025,0.475620979963
0.903,-0.152879381715
0.9035,0.0465120834327
0.904,-0.827391519731
0.9045,-2.17080750368
0.905,-0.990903873876
0.9055,0.620298408063
0.906,-0.0325862602006
0.9065,-0.807528755061
0.907,-0.32381963612
0.9075,0.563913931062
0.908,0.408020228629
0.9085,-0.990535949724
0.909,-0.388488247209
0.9095,1.60610874198
0.91,0.411384285127
0.9105,-1.08672067489
0.911,1.01521208118
0.9115,2.32801274648
0.912,1.11189461268
0.9125,0.493001881713
0.913,-0.464254523405
0.9135,-1.5735757794
0.914,-0.0476252620839
0.9145,0.626549270359
0.915,-1.84892645838
0.9155,-1.71063536445
0.916,0.865800396247
0.9165,-0.257950970583
0.917,-2.18594562338
0.9175,-0.325386563484
0.918,1.45957906852
0.9185,0.994745159133
0.919,0.691582392308
0.9195,0.449190935226
0.92,0.180652229218
0.9205,0.513738384425
0.921,-0.366946602376
0.9215,-1.59857011193
0.922,-0.492508858269
0.9225,1.06712297253
0.923,1.22796815467
0.9235,0.947107023911
0.924,0.323187253892
0.9245,-0.475895202227
0.925,-0.681654832177
0.9255,-0.281450002207
0.926,-0.0194926518251
0.9265,-0.403552296742
0.927,-0.377089869445
0.9275,0.190437868415
0.928,-0.168662590961
0.9285,-0.67791239936
0.929,-0.207572188979
0.9295,0.245038712554
0.93,0.294503350941
0.9305,0.0321971228887
0.931,-0.497101180208
0.9315,-0.304150203204
0.932,0.33857526288
0.9325,0.467186975234
0.933,0.946364750842
0.9335,1.44497002471
0.934,0.614202754223
0.9345,-0.448441746123
0.935,-1.21576929199
0.9355,-1.24274611407
0.936,0.734649769341
0.9365,1.06049823527
0.937,-1.81593590407
0.9375,-1.92281592366
0.938,0.535352535568
0.9385,0.493286549969
0.939,-0.229352896443
0.9395,0.0398081177534
0.94,0.340961834301
0.9405,1.77297711877
0.941,1.95146079148
0.9415,-0.363052291918
0.942,-0.64213112493
0.9425,-0.204072041322
0.943,-1.40009274716
0.9435,-0.112421866795
0.944,1.35576211016
0.9445,-0.514241935993
0.945,-0.801123840768
0.9455,-0.323549338134
0.946,-2.15038297281
0.9465,-0.85851597078
0.947,2.2399534191
0.9475,0.692680091023
0.948,-0.791310376064
0.9485,1.41009299373
0.949,2.03781066316
0.9495,0.724917275991
0.95,0.278165696386
0.9505,-0.685589381756
0.951,-1.94320973194
0.9515,-1.19998216662
0.952,0.260618300541
0.9525,-0.154588253292
0.953,-0.946975637739
0.9535,-0.293622875756
0.954,-0.32601072719
0.9545,-0.382890334508
0.955,1.37861981635
0.9555,1.17504274635
0.956,-0.366749740448
0.9565,1.23893834026
0.957,1.91300328985
0.9575,-0.383948078738
0.958,-0.576534349138
0.9585,0.15704341492
0.959,-0.48321422688
0.9595,0.0174929802266
0.96,-0.259164363741
0.9605,-2.92791630049
0.961,-2.47110093069
0.9615,1.73269997612
0.962,2.1646635321
0.9625,-0.996043636998
0.963,-0.402474105822
0.9635,1.66446626539
0.964,0.0490239776474
0.9645,-1.06234599783
0.965,0.194781195749
0.9655,0.658365091936
0.966,0.494883522087
0.9665,-0.0632764155919
0.967,0.205666029256
0.9675,2.1303237362
0.968,1.05467365071
0.9685,-1.92296881975
0.969,-0.865760579848
0.9695,0.940788729742
0.97,-0.188973600701
0.9705,-1.45317582706
0.971,-1.68916195153
0.9715,-0.806746719967
0.972,0.393569909628
0.9725,0.0429734664002
0.973,-0.344295726559
0.9735,0.247722077593
0.974,0.865711631127
0.9745,1.59080831753
0.975,1.0536570826
0.9755,-1.05689857667
0.976,-1.97883748789
0.9765,-0.845355847423
0.977,0.945875483807
0.9775,1.64402982121
0.978,0.905976736825
0.9785,0.663884540549
0.979,0.754765669314
0.9795,-0.0227997312558
0.98,0.0798802165086
0.9805,0.675429512001
0.981,-0.642597857427
0.9815,-2.04299338404
0.982,-1.95203415835
0.9825,-1.60275008193
0.983,-0.145728071804
0.9835,1.46587284392
0.984,0.332262675635
0.9845,-0.747776606298
0.985,0.461460350559
0.9855,0.749246988106
0.986,0.318190980533
0.9865,1.07219593265
0.987,0.82002443838
0.9875,-0.504869842073
0.988,-0.350327971462
0.9885,0.320656963081
0.989,0.166501662753
0.9895,0.410209981957
0.99,0.592180567532
0.9905,-0.867140852478
0.991,-2.34657949874
0.9915,-1.41355666417
0.992,0.389979957414
0.9925,0.7388241807
0.993,0.873679187239
0.9935,1.34428288202
0.994,0.859529846282
0.9945,0.067333452065
0.995,-0.616046163675
0.9955,-1.25259690314
0.996,-0.407886513612
0.9965,1.47867241396
0.997,1.55789119778
0.9975,-0.944053045797
0.998,-2.85340083474
0.9985,-1.44070665853
0.999,0.965382906785
0.9995,1.07069012513
1,0.240451886265
1.0005,0.717641502347
1.001,0.516415039054
1.0015,-1.19770901789
1.002,-0.716237989139
1.0025,1.41316697513
1.003,1.02568109362
1.0035,-0.111740641934
1.004,0.531522229316
1.0045,0.586177768567
1.005,-0.853618896758
1.0055,-1.51567944538
1.006,-0.747254243479
1.0065,-0.431344756803
1.007,-0.556788083803
1.0075,0.536628420605
1.008,1.14615269405
1.0085,0.302831801702
1.009,0.180752065232
1.0095,0.0312800947095
1.01,-0.734896501218
1.0105,-0.0255256620943
1.011,0.84187146503
1.0115,-0.0205810361103
1.012,-0.691503387436
1.0125,-0.0148079047097
1.013,0.73103489341
1.0135,0.125212455784
1.014,-1.0130186347
1.0145,-0.144110715975
1.015,1.14273346608
1.0155,0.550000597083
1.016,0.93228827572
1.0165,1.62715059479
1.017,-0.712575558704
1.0175,-2.6659383034
1.018,-1.60832006592
1.0185,-0.454637019453
1.019,-0.437351386332
1.0195,-0.270312815548
1.02,0.525677104271
1.0205,0.801364927267
1.021,0.163690353638
1.0215,0.190742946037
1.022,0.798074507412
1.0225,0.595622076072
1.023,0.161168141561
1.0235,-0.0050277377202
1.024,-0.345939325513
1.0245,-0.225596106819
1.025,0.657138907002
1.0255,1.10687665521
1.026,0.375831217064
1.0265,-0.606432285769
1.027,-0.755602496455
1.0275,-0.656649908641
1.028,-0.754105867343
1.0285,-0.186074945293
1.029,0.440770091564
1.0295,-0.249697491254
1.03,-0.891244516257
1.0305,0.0778400460269
1.031,0.806152591303
1.0315,0.0911079035319
1.032,-0.093757246542
1.0325,0.500755477047
1.033,0.479417265314
1.0335,0.534362793445
1.034,0.423543035125
1.0345,-0.7470704166
1.035,-0.871252949258
1.0355,-0.0455061659261
1.036,-0.579113981153
1.0365,-0.501573929843
1.037,0.622133949912
1.0375,0.0359867594219
1.038,-0.305332011163
1.0385,0.758018363815
1.039,0.468636207841
1.0395,0.153512595977
1.04,0.974365097537
1.0405,0.425778143757
