t_s,p_relative,level_relative_dB
3.645,-0.437539936132,-2.98358024576
3.65,-0.439667736866,-6.27106332811
3.655,0.305852579122,-6.43257939301
3.66,0.807414353776,-1.26174150773
3.665,0.219451814299,3.05054433004
3.67,-1.47225298283,4.92662506189
3.675,-1.187381837,3.51631523462
3.68,0.299842910661,-3.59113979397
3.685,-0.298512207456,-9.50878121162
3.69,-0.43789308112,-1.78990073972
3.695,0.179410774771,-2.56354478129
3.7,0.574861593733,1.23490150566
3.705,2.1618395248,6.7128950194
3.71,1.05619655351,8.75895667844
3.715,-1.82208860669,7.36258812886
3.72,-0.803786903651,0.314796515628
3.725,0.0985007388501,-5.32192104719
3.73,-1.37700012616,3.48546741084
3.735,-1.35732130453,4.24386449933
3.74,-0.411537020151,3.06358740752
3.745,0.4596929725,2.47385605529
3.75,0.863758936135,-0.409664060488
3.755,0.345890771964,-7.7744930395
3.76,0.963526359794,0.72649136574
3.765,1.30376679209,4.14354805965
3.77,-0.518752749668,3.92856028047
3.775,-1.12763948797,1.11790578626
3.78,-0.0302031115713,-5.05680627698
3.785,-0.0608573317351,-21.8566554766
3.79,-0.102959325823,-3.89292880416
3.795,0.949559677046,0.247806389786
3.8,0.571734354839,0.434998118586
3.805,-0.594365125342,-3.01279440148
3.81,0.0675314559352,-7.59008836989
3.815,0.432653070203,-4.819887951
3.82,-0.281359586754,-6.1651973204
3.825,-0.0255846697831,-25.1752102476
3.83,-0.1741048919,-3.243545054
3.835,-1.26035400158,2.07901921726
3.84,-0.732707912657,3.51882742823
3.845,0.74819021426,1.98804758953
3.85,0.651359935687,-3.72194869164
3.855,0.362775693427,-8.42358875043
3.86,0.673545214794,-2.72553716246
3.865,-0.157261889432,-2.61458165963
3.87,-0.566767775273,-3.62003758741
3.875,0.622280095791,-0.609388092727
3.88,1.10634257183,1.74605030114
3.885,0.0702240921931,2.37727697549
3.89,-0.989375894696,1.5857406206
3.895,-0.829954755464,-0.78197191942
3.9,-0.0327492519075,-5.10966106403
3.905,0.233930463387,-12.1228511818
3.91,-0.089046893475,-16.2543087719
3.915,-0.240729223774,-8.01467285097
3.92,0.512959114803,-2.6395721289
3.925,0.912845662781,0.568131220595
3.93,-0.360428996018,1.72412974132
3.935,-1.07256497789,0.659174178134
3.94,0.139758234109,-2.39668203278
3.945,0.565691304441,-2.69190030275
3.95,-0.757827636386,0.302536666298
3.955,-0.89074897513,1.24667568165
3.96,0.534404654195,-0.618718930618
3.965,0.326616158757,-4.72807838584
3.97,-0.633315106544,-3.77350592907
3.975,0.469975097407,-0.622528776455
3.98,0.899411925263,1.28004636806
3.985,-0.891359998707,2.68456683319
3.99,-1.21346180243,3.1153682702
3.995,0.287426267746,2.01189183531
4,0.898917942073,-0.692054775117
4.005,0.346380104469,-5.41986858166
4.01,-0.125046343223,-16.478427578
4.015,0.259004178786,-10.2548756096
4.02,0.28111186292,-6.01945503958
4.025,-0.422116969102,-6.58016978747
4.03,0.0477668191831,-7.21430491465
4.035,0.408319691797,-6.00465196268
4.04,-0.498218224852,-5.4359943117
4.045,0.138697433778,-1.65636020972
4.05,1.19229956933,1.69634401227
4.055,0.101631175861,1.74391937531
4.06,-0.544950716298,-2.46922656075
4.065,-0.389905779166,-4.18119828422
4.07,-0.902353302499,-0.356830061036
4.075,-0.755322925199,-2.19255610189
4.08,-0.973731422357,-0.230824236226
4.085,-1.64353557205,6.13742590035
4.09,0.0180183228774,8.45418135235
4.095,1.98015005207,7.56436043947
4.1,1.37476001022,3.14024902533
4.105,0.276389875789,-9.87082404942
4.11,0.666752258923,-1.31706907909
4.115,1.54668943585,3.79234612958
4.12,1.50499722846,5.45676467462
4.125,0.63560163034,6.14127564077
4.13,-0.761236340453,6.77530221938
4.135,-1.93212062471,6.29385704284
4.14,-1.0833576814,2.78435879138
4.145,0.140861480203,-9.93029650438
4.15,-0.548094307572,-4.06101165582
4.155,-0.738690165646,-0.472743525147
4.16,-0.00424527379158,-2.44387709327
4.165,0.313226248934,-2.80925615344
4.17,0.992194319382,0.0983049840978
4.175,0.459496921271,0.642270075529
4.18,-0.683048934997,-2.1501720777
4.185,-0.0180372582789,-10.0577086654
4.19,0.0996738307516,-8.37455730383
4.195,-0.446720683377,-6.87041167928
4.2,-0.0211649493773,-17.9427971299
4.205,-0.316604847309,-7.79992831672
4.21,-0.645593800618,-1.55722834576
4.215,0.45349733955,0.0609860179249
4.22,0.927171175065,-0.353247127327
4.225,-0.0579109678059,-1.91623428853
4.23,-0.585927611026,-4.61229168191
4.235,0.00845950455416,-8.52028471618
4.24,0.347640531795,-7.98007936052
4.245,-0.228976588477,-4.40533804586
4.25,-0.680468914195,-3.18729032497
4.255,-0.629890769796,-3.02039976409
4.26,-0.378437324452,-1.92717174102
4.265,0.247691219085,-2.22263802209
4.27,0.38642404941,-7.70387613708
4.275,-0.0631514815586,-15.3140050758
4.28,0.209764977647,-4.85616336773
4.285,0.508672407049,-5.71425067234
4.29,-0.0580453058631,-21.9418919554
4.295,0.352146828123,0.395129370179
4.3,1.96692539994,5.90308137412
4.305,0.96708339743,7.59646159727
4.31,-1.77931945674,6.72900711018
4.315,-0.913430436531,4.44737062281
4.32,1.23317050608,2.66128358975
4.325,0.458037121223,0.148069728362
4.33,-0.344777341229,-7.33569720491
4.335,0.112220687982,-18.8536265882
4.34,0.131726368236,-13.8202257217
4.345,0.344078909878,-8.50464467658
4.35,0.290084163002,-1.99814165293
4.355,-0.413271488867,-3.03355352608
4.36,0.107214746199,-16.9444327132
4.365,0.328675399415,2.43756593421
4.37,-1.48179521141,6.81741279131
4.375,-2.25438518509,7.0875935772
4.38,-1.27615749095,4.87824882944
4.385,-0.556355391542,2.90866525518
4.39,0.0945367913764,1.02574951907
4.395,0.0752427066095,-5.67475586772
4.4,-0.40116083016,0.947217051139
4.405,0.752129568659,5.69928704899
4.41,1.9639480347,6.23528553575
4.415,1.48562075968,4.4286493351
4.42,0.640832194877,2.80807947718
4.425,-0.456859846038,2.03714692102
4.43,-0.987710930311,-0.078336144417
4.435,0.190935643402,-2.23981770854
4.44,0.746671765231,-1.88850301553
4.445,-0.100536477982,-2.10013405244
4.45,-0.621231242513,-3.2233948311
4.455,-0.628187412465,-3.40565080745
4.46,-0.215347715982,-3.62713682147
4.465,0.161948003241,-5.73719766388
4.47,0.243158765506,-5.28634497034
4.475,0.680383592515,-1.52637539473
4.48,1.08167945177,0.682207542805
4.485,1.1145337485,2.99146756978
4.49,0.0351450231386,4.95641925922
4.495,-1.52412405423,4.60060205245
4.5,-0.626733272779,0.411079846502
4.505,0.402611188866,-7.73943565789
4.51,-0.626329274342,-3.00394139102
4.515,-0.246367485894,-3.23187807567
4.52,0.350509106173,-8.87695114513
4.525,-0.483931197997,-6.05881502137
4.53,-0.0921370220906,-3.37415723767
4.535,0.543217606932,-4.64328615299
4.54,0.353981021825,-7.61283821007
4.545,0.0191247040245,-9.25127167358
4.55,-0.19404863657,-12.0661820195
4.555,0.827086390129,-1.47734430299
4.56,0.526341703669,4.48299169193
4.565,-1.82675636862,6.65617952214
4.57,-1.50445405692,6.01241772335
4.575,0.460874866726,2.98623938164
4.58,0.875311981068,-0.999208174612
4.585,0.375887828152,-2.82743865226
4.59,-0.764830143085,-1.61250920227
4.595,-0.213059017428,1.57044834468
4.6,1.60885966564,4.19107576827
4.605,0.409469826818,5.20835226586
4.61,-1.36556403849,4.16262136264
4.615,-1.19468938668,1.84036718447
4.62,-0.87174715099,2.49694882392
4.625,0.433646860769,3.51143168258
4.63,1.12729043267,1.08702594121
4.635,-0.454379321999,-3.30270130095
4.64,-0.247414822091,0.759752087565
4.645,1.25918206255,2.26344233097
4.65,0.168846026914,-0.563892510608
4.655,-0.571423292411,-3.04639241454
4.66,1.00105626541,1.43977424924
4.665,0.883945527223,2.82062790402
4.67,-0.55593745876,0.152945862181
4.675,-0.341751187255,-8.61281886715
4.68,-0.689562025564,-2.02925806381
4.685,-0.928931272456,2.75643781665
4.69,1.24255405385,4.14532566212
4.695,0.733350180565,4.59148793977
4.7,-1.83578252297,5.45267855585
4.705,-0.241876108397,5.34311566774
4.71,1.18660113117,1.63175274119
4.715,-0.138223887816,-15.9890366842
4.72,0.736174648541,1.57075602028
4.725,1.64095963457,5.03483494251
4.73,-0.160799898118,4.29496672155
4.735,-1.15770514645,1.32170621443
4.74,-0.025169123372,0.388936830726
4.745,1.55269875568,3.87786735504
4.75,0.906445772377,6.74042722742
4.755,-1.66370673155,7.23135262943
4.76,-1.46369532586,4.87868476413
4.765,0.666320741838,-0.16974041108
4.77,0.146144445255,-1.41636532229
4.775,-0.890290981893,-1.00747466522
4.78,0.212430576004,-3.10953124944
4.785,0.664881175342,-1.60799069401
4.79,-0.233822743706,0.0524065261984
4.795,-0.77852393351,0.7719184238
4.8,-1.42954943718,3.54565627435
4.805,-1.77306605797,5.48825724614
4.81,-1.04288575723,5.50737485408
4.815,-0.117924467698,4.44949706789
4.82,0.395554907273,3.0180748985
4.825,0.598184116208,3.11172402865
4.83,1.39012488362,5.77327143676
4.835,2.32820748444,7.38247350226
4.84,1.73042846311,6.97324224222
4.845,0.107251507108,4.56423127466
4.85,-0.645619953534,-1.59295293379
4.855,0.297868355724,-9.9088594307
4.86,0.655275337931,2.4699745674
4.865,-1.15028798632,5.42180272447
4.87,-1.63131816222,4.70069280698
4.875,0.0701009276462,0.679936431729
4.88,0.384929732785,-8.25705390435
4.885,-0.156675471462,-15.9321885619
4.89,0.218066504144,-12.4724014551
4.895,-0.17543926592,-6.32875539303
4.9,-0.851093025255,-0.619826957699
4.905,0.225141037,1.75604238592
4.91,1.08962036902,0.887859188758
4.915,0.358588327704,-5.36133563282
4.92,0.287971416065,-9.04050208084
4.925,1.17662593435,1.5098402263
4.93,0.787994017907,5.08085848565
4.935,-1.0350242822,5.6847652427
4.94,-1.35910659186,2.73230306706
4.945,0.182838294864,-10.0561435398
4.95,-0.472588441732,2.40493941856
4.955,-2.21495737098,6.92378961924
4.96,-0.633208977727,6.84234816599
4.965,1.13767470264,2.83850096144
4.97,0.214616571316,-7.17858801071
4.975,-0.403518363331,-6.18748618728
4.98,0.0477289970951,-1.96691132669
4.985,0.951261158208,1.31117532412
4.99,1.23936809324,3.45555252931
4.995,-0.73952464645,4.00759417252
5,-1.30386122522,3.68110301379
5.005,0.824217191542,2.44153316197
5.01,0.561341806142,-0.309783203786
5.015,-0.841639183604,-1.49631300123
5.02,0.2647730308,0.0246627743288
5.025,0.798414343893,-1.69775423913
5.03,-0.24214707447,-11.2315702566
5.035,0.577858780221,0.553853413005
5.04,1.91903261391,5.93703341011
5.045,0.637072279574,7.65748849802
5.05,-1.39685267977,7.67316398883
5.055,-2.33414256244,7.47982636345
5.06,-1.6004847934,6.70660646442
5.065,0.378336867759,2.89769735312
5.07,0.244462732033,-8.91835548336
5.075,-0.982633785404,0.154934337973
5.08,-0.310595327605,2.3244244884
5.085,0.395406909492,0.314598413486
5.09,0.584745970129,-0.564245609921
5.095,0.693119285854,-2.05390590005
5.1,0.492049522716,-3.34456190726
5.105,1.18717990173,2.47034764615
5.11,1.46240479477,3.78272803169
5.115,0.524595100594,-0.485054453573
5.12,0.696903345695,-2.62021163623
5.125,1.17193278307,4.09254272936
5.13,0.0515123471107,5.59553951988
5.135,-1.00824646352,3.5097596591
5.14,-0.682688311588,-2.86839063706
5.145,-0.108221145131,-6.78903869975
5.15,-0.521756793248,1.63330351517
5.155,-1.61864894808,4.82779745082
5.16,-1.49618104005,4.45337688513
5.165,-0.427592597627,0.204648678863
5.17,-0.350370660009,-2.29017458373
5.175,0.278458555445,1.34345156743
5.18,1.3295832167,2.5056348455
5.185,-0.213750742811,3.99511694859
5.19,-1.83217616263,5.26367039759
5.195,-0.685567921837,4.43897156076
5.2,0.718389379988,1.56584047698
5.205,0.768864914912,-1.62090028698
5.21,-0.580276703395,0.847358757689
5.215,-1.82210725087,5.66780261877
5.22,-0.341421417323,7.88765303128
5.225,1.8166108489,7.50018295546
5.23,1.65597187994,4.68748231382
5.235,0.102049705732,-2.25495570507
5.24,-0.185047708864,-3.09712199453
5.245,1.67737696246,5.12634306236
5.25,1.39484554728,7.29532153542
5.255,-1.54478199459,6.16218364979
5.26,-0.67998278482,5.23718208517
5.265,2.24710562008,7.25888130795
5.27,1.11296641247,7.98199569319
5.275,-1.30700546106,6.51289330574
5.28,-1.57548007424,3.99594941991
5.285,-0.36428643825,2.13966938845
5.29,1.25066660865,2.27202578828
5.295,0.349408207676,4.20574831279
5.3,-1.66572289777,4.8502504952
5.305,-0.646789122114,2.82913919246
5.31,0.445316280498,-2.59109790339
5.315,0.495681432202,-3.4500499547
5.32,1.32115500695,2.74599993379
5.325,-0.14421534213,5.31906110538
5.33,-1.70421233928,4.63157642297
5.335,0.380078645436,1.70289668093
5.34,0.909273861113,2.92675708534
5.345,-1.31043824505,5.30786967209
5.35,-1.7386858702,5.23971097061
5.355,-0.702423431907,4.05211986165
5.36,0.390855491781,3.3732969116
5.365,1.12958827107,1.8214603163
5.37,0.519785448976,-3.24954630938
5.375,-0.284203470717,-10.8948762545
5.38,0.248857438183,-2.39266252683
5.385,0.951094980264,-0.172584458845
5.39,0.836378958101,-1.04235790775
5.395,0.915383427658,1.01786188116
5.4,0.369346069641,3.9968430063
5.405,-0.855686368648,3.19236018891
5.41,-0.587984724794,-2.04759913743
5.415,-1.18879190733,4.5793517802
5.42,-2.71667979208,8.81137156402
5.425,-0.677567126519,8.69049928905
5.43,1.33298263785,3.87754907102
5.435,-0.220557066781,-6.56196125122
5.44,-0.745875526161,2.20186532144
5.445,0.513403018799,3.67242894099
5.45,1.12308909734,2.75303592581
5.455,1.2423371036,1.93074060692
5.46,0.845409147752,-0.851346506969
5.465,0.689870060403,-3.09265607762
5.47,1.12773697233,1.5994767075
5.475,0.890624348328,3.90747308052
5.48,-0.060719100364,4.71167607743
5.485,-1.21413223111,4.942672957
5.49,-1.50174355333,3.54250646072
5.495,-0.517163048416,-1.13549033718
5.5,-0.11509946857,-10.2378606733
5.505,-0.146671452852,-7.08361455589
5.51,0.427504447311,-5.74997118872
5.515,0.27132581997,-5.60408554068
5.52,-0.360944032222,-6.15617436733
5.525,-0.311064723146,-10.1323879428
5.53,-0.414756425873,-7.36112373462
5.535,-0.792053642785,-1.30519072808
5.54,-0.29128984762,1.75784612057
5.545,0.962466810064,2.41984350796
5.55,0.879875978043,-0.161044325598
5.555,-0.261347847498,-9.63877308247
5.56,0.549990933477,-0.933941049022
5.565,1.40920629803,4.34102647902
5.57,-0.764309174941,5.91250107976
5.575,-1.8302398456,5.80715752134
5.58,0.760708986183,5.51174399554
5.585,1.69441005877,5.43760514803
5.59,-0.570725433642,4.42717387222
5.595,-1.14585224426,1.389050326
5.6,0.0906981906814,-4.17488449087
5.605,0.297265331844,-10.5334396547
5.61,0.302571564698,-8.76202116742
5.615,0.0446575996678,-1.26640132523
5.62,-1.22263365168,2.88979944203
5.625,-1.36745397935,4.37804262936
5.63,0.0916772194347,3.93998559134
5.635,1.0443520172,1.93798214739
5.64,0.773566871231,-2.1497161143
5.645,0.602365097313,-4.39830626582
5.65,1.28882905621,2.87536999297
5.655,0.405265044066,6.99490736831
5.66,-1.99687142672,8.1309365292
5.665,-2.04075048253,6.64647073702
5.67,-0.837379417852,3.74195030599
5.675,-0.0343457476676,3.31114516074
5.68,1.05243160396,2.08626972245
5.685,0.211814190471,-6.01949000869
5.69,-0.416185164931,-1.08150045682
5.695,1.24371123429,3.11154508875
5.7,0.593730996692,1.52353295152
5.705,-0.79317586523,-2.0107928865
5.71,0.416739411154,-0.394680310221
5.715,0.762899222292,-2.19895634643
5.72,0.312323025585,-10.0784549406
5.725,0.96162891176,-0.203624323262
5.73,0.52735331852,3.07708804152
5.735,-0.837541592076,1.96275839694
5.74,-0.488799698541,-5.1774260408
5.745,0.377171378588,-5.96334840293
5.75,-0.584874368951,1.86901945269
5.755,-1.52043412648,3.65267688385
5.76,-1.0781109237,3.30080289681
5.765,-0.273009716813,3.60414453357
5.77,0.958664999483,4.40130296733
5.775,1.4880640084,3.45462940087
5.78,0.626003873187,-0.493732844409
5.785,0.182945485814,-7.31618287848
5.79,0.229975515895,-7.18842343921
5.795,0.144429409104,-8.40615296058
5.8,0.374806993489,-3.38430190884
5.805,-0.19652916017,2.50479012229
5.81,-1.54736380278,4.66307387601
5.815,-1.34955640508,4.07819983437
5.82,-0.0513483546467,1.63105210487
5.825,0.73476769032,-1.20218122086
5.83,0.433319854177,-2.28081776777
5.835,-0.978436254559,0.780691683679
5.84,-0.837722073743,3.30053972338
5.845,0.884903127336,2.84943289488
5.85,0.750970189972,-1.81457282585
5.855,-0.0548848923009,-23.5000783454
5.86,0.462641407492,-5.02083632082
5.865,0.714333813141,-1.81509954614
5.87,0.0211232385482,-1.69788544753
5.875,-0.699163549495,-2.55548866958
5.88,-0.217136546195,-2.15504624376
5.885,1.09415680383,1.07319938051
5.89,0.770315978344,3.38744234272
5.895,-0.668979716486,3.37421894345
5.9,-1.16910567186,2.30992174268
5.905,-1.60675393351,4.12522078682
5.91,-1.32911239982,6.35991602559
5.915,0.670680007999,6.30682099968
5.92,1.45494087333,3.41513661544
5.925,0.559969134766,-2.96093215168
5.93,0.288996635253,-7.12967236912
5.935,-0.196565778957,-4.33567533413
5.94,-0.832129675682,-0.927879140356
5.945,0.358555694817,2.41823313564
5.95,1.51877711557,3.64436693888
5.955,0.732447463738,2.41334755138
5.96,-0.0949007657217,-0.423245514859
5.965,-0.437119946626,-0.482910867461
5.97,-1.0978046045,1.49596554403
5.975,-1.08892674744,2.11069360368
5.98,0.0652419639689,1.0511900061
5.985,0.80107702168,-1.82513832984
5.99,-0.199945731732,-2.95764608462
5.995,-1.10873860958,1.93541911559
6,0.474382797404,5.27789570611
6.005,1.98212736426,5.94548933283
6.01,0.289877651831,3.39834108434
6.015,-0.769037779391,-1.56779304446
6.02,1.40037134792,4.16281093674
6.025,1.59157431519,7.80619974181
6.03,-1.25098245919,7.88426018022
6.035,-1.56694733383,4.08373106692
6.04,0.27315689772,-9.04369075256
6.045,-0.688989070247,2.95596845796
6.05,-2.08319364833,6.71628275566
6.055,0.224693354183,5.58160623461
6.06,0.975741448345,1.13505803841
6.065,-1.60803266786,4.47387837513
6.07,-0.789823182935,7.23772326164
6.075,1.47965300375,5.58870854787
6.08,0.770481013355,-2.2046298019
6.085,0.821134829111,-0.829589356821
6.09,1.31138855799,3.55482127328
6.095,-0.218733981272,2.40331151243
6.1,-0.638674063129,-3.84196647441
6.105,0.476724577337,-6.13101146811
6.11,0.215550725046,-0.0431013655598
6.115,-1.04760787896,1.92915744916
6.12,-0.984024720038,1.25627108192
6.125,-0.0456731777853,-2.47664750972
6.13,0.0106714452691,-7.39217573297
6.135,0.196910354698,-1.89747173763
6.14,1.01102728978,1.16771747876
6.145,1.20078292387,2.15231310808
6.15,0.478619915284,2.67806171649
6.155,-0.832507180709,2.58424206736
6.16,-1.0692357042,1.23075106034
6.165,0.360513828904,-0.111864975772
6.17,0.954442193591,0.0776416695928
6.175,-0.0197988227411,-0.659408442153
6.18,-0.447704156172,-5.81908842685
6.185,0.0915786585221,-12.1111364408
6.19,-0.385897649484,0.0425446024626
6.195,-1.41890965318,3.09613498274
6.2,-0.701637981994,2.12208816027
6.205,0.432549687232,-2.85395552306
6.21,0.150178532258,-7.66157307278
6.215,-0.895918821623,-0.420228110338
6.22,-1.22671815439,4.38313961825
6.225,0.621992554484,6.34313901204
6.23,1.89399449923,5.54803081437
6.235,0.0363643631449,2.57393729858
6.24,-1.0669205036,0.656484457239
6.245,-0.155170983355,-0.100266352213
6.25,0.364723678159,-0.161503316866
6.255,1.16440150903,2.91813859809
6.26,1.37036263919,3.22681944394
6.265,0.272532738088,-3.69775476313
6.27,0.873053669705,-1.15351818904
6.275,1.30950158086,6.06569809775
6.28,-0.84422427136,7.05473403106
6.285,-1.59820827777,4.12293619732
6.29,-0.413404771698,-2.67394729989
6.295,0.445452598782,-6.94484344018
6.3,0.196170671839,2.69055305058
6.305,-2.26862785606,8.33634219543
6.31,-2.57979921166,10.5601545742
6.315,1.12268706133,9.92135927837
6.32,1.9898774397,5.97676978143
6.325,0.391708312331,-4.84228350117
6.33,0.814014222223,-1.76763434182
6.335,0.464428648782,1.57548429823
6.34,-0.562790474861,-2.65450583655
6.345,0.300632650793,-9.96652768134
6.35,-0.124927553835,2.95278057941
6.355,-1.9039309309,5.99451621623
6.36,-1.33071780835,5.4269206785
6.365,0.0977109648817,2.3630836782
6.37,0.562493307583,-0.402521168871
